6196 lines: XP SURF flux @ 331 MeV; SURFIIIFluxcalcforPlot.vi 3/31/2015 7:55:42 PM; Source distance = 17.8118 m; area = 5000.0 um diameter
5 columns: BeamEnergy (MeV); Wavelength (nm); Flux (ph/sec-nm-mA); Ratio; Mesh
331	4.90	1.21378E+10	0.996637	60
331	4.92	1.21737E+10	0.996639	60
331	4.94	1.22090E+10	0.996641	60
331	4.96	1.22438E+10	0.996643	60
331	4.98	1.22781E+10	0.996645	60
331	5.00	1.23118E+10	0.996647	60
331	5.02	1.23450E+10	0.996649	60
331	5.04	1.23776E+10	0.996651	60
331	5.06	1.24097E+10	0.996653	60
331	5.08	1.24412E+10	0.996655	60
331	5.10	1.24723E+10	0.996657	60
331	5.12	1.25028E+10	0.996659	60
331	5.14	1.25328E+10	0.996661	60
331	5.16	1.25623E+10	0.996663	60
331	5.18	1.25913E+10	0.996665	60
331	5.20	1.26198E+10	0.996667	60
331	5.22	1.26478E+10	0.996669	60
331	5.24	1.26752E+10	0.996671	60
331	5.26	1.27022E+10	0.996673	60
331	5.28	1.27288E+10	0.996675	60
331	5.30	1.27548E+10	0.996677	60
331	5.32	1.27803E+10	0.996679	60
331	5.34	1.28054E+10	0.996681	60
331	5.36	1.28300E+10	0.996683	60
331	5.38	1.28542E+10	0.996685	60
331	5.40	1.28778E+10	0.996687	60
331	5.42	1.29011E+10	0.996688	60
331	5.44	1.29238E+10	0.996690	60
331	5.46	1.29462E+10	0.996692	60
331	5.48	1.29680E+10	0.996694	60
331	5.50	1.29895E+10	0.996696	60
331	5.52	1.30105E+10	0.996698	60
331	5.54	1.30311E+10	0.996700	60
331	5.56	1.30512E+10	0.996702	60
331	5.58	1.30709E+10	0.996704	60
331	5.60	1.30902E+10	0.996706	60
331	5.62	1.31091E+10	0.996708	60
331	5.64	1.31276E+10	0.996709	60
331	5.66	1.31456E+10	0.996711	60
331	5.68	1.31633E+10	0.996713	60
331	5.70	1.31805E+10	0.996715	60
331	5.72	1.31974E+10	0.996717	60
331	5.74	1.32139E+10	0.996719	60
331	5.76	1.32300E+10	0.996721	60
331	5.78	1.32456E+10	0.996723	60
331	5.80	1.32610E+10	0.996724	60
331	5.82	1.32759E+10	0.996726	60
331	5.84	1.32905E+10	0.996728	60
331	5.86	1.33047E+10	0.996730	60
331	5.88	1.33185E+10	0.996732	60
331	5.90	1.33320E+10	0.996734	60
331	5.92	1.33451E+10	0.996736	60
331	5.94	1.33578E+10	0.996737	60
331	5.96	1.33702E+10	0.996739	60
331	5.98	1.33823E+10	0.996741	60
331	6.00	1.33940E+10	0.996743	60
331	6.02	1.34054E+10	0.996745	60
331	6.04	1.34164E+10	0.996747	60
331	6.06	1.34271E+10	0.996748	60
331	6.08	1.34375E+10	0.996750	60
331	6.10	1.34475E+10	0.996752	60
331	6.12	1.34572E+10	0.996754	60
331	6.14	1.34666E+10	0.996756	60
331	6.16	1.34757E+10	0.996758	60
331	6.18	1.34845E+10	0.996759	60
331	6.20	1.34930E+10	0.996761	60
331	6.22	1.35011E+10	0.996763	60
331	6.24	1.35090E+10	0.996765	60
331	6.26	1.35165E+10	0.996767	60
331	6.28	1.35238E+10	0.996768	60
331	6.30	1.35308E+10	0.996770	60
331	6.32	1.35374E+10	0.996772	60
331	6.34	1.35438E+10	0.996774	60
