;
;	Original SURF May 03 sensitivities - revised for agreement with SORCE XPS
; 	TNW  5/8/04
;
;	XP#	Coating		Thickness (nm)
;	----	----------	--------------
;	1	Ti/C		496/45      * 1.50
;	2	Ti/C		482/48      * 1.50
;	3	Al/Sc/C		142/23/50 
;	5	Ti/Pd		229/79      * 1.40
;	6	Ti/Zr/Au	59/204/100
;	7	Al/C/Nb		374/56/50   / 1.20 > 14 nm and * 1.20 < 14 nm
;	9	Al/Mn		170/120
;	10	Cr/Al		100/170 
;
;	REFERENCE:  Woods, T., E. Rodgers, S. Bailey, F. Eparvier, and G. Ucker, 
;		    TIMED Solar EUV Experiment: pre-flight calibration results for the
;		    XUV Photometer System, SPIE Proceedings, 3756, 255-264, 1999.
;
;	IDL USAGE:  data = read_dat( 'timed_xps_sensitivity.dat' )
;
;		    plot_io, data[0,*], data[1,*], title='XP#1 (Ti/C)', xtitle='Wavelength (nm)', $
;			ytitle='Sensitivity (electrons/photon)'
;
;
FORMAT = (F8.4,8E11.3)
 301 lines : TIMED SEE XPS Sensitivity (electrons per photon) - revised XP#1, 5, 7 for Ver 7 processing
 9 columns : Wavelength_nm, XP#1, XP#2, XP#3, XP#5, XP#6, XP#7, XP#9, XP#10
  0.3226  5.571E+02  5.575E+02  3.795E+02  4.679E+02  2.629E+02  4.255E+02  3.711E+02  3.732E+02
  0.3313  5.706E+02  5.713E+02  3.893E+02  4.761E+02  2.632E+02  4.344E+02  3.801E+02  3.825E+02
  0.3403  5.837E+02  5.842E+02  3.988E+02  4.836E+02  2.626E+02  4.427E+02  3.887E+02  3.913E+02
  0.3495  5.958E+02  5.965E+02  4.080E+02  4.984E+02  2.611E+02  4.502E+02  3.968E+02  3.996E+02
  0.3589  6.070E+02  6.080E+02  4.165E+02  5.040E+02  2.588E+02  4.568E+02  4.042E+02  4.073E+02
  0.3686  6.174E+02  6.183E+02  4.245E+02  5.085E+02  2.589E+02  4.625E+02  4.110E+02  4.144E+02
  0.3786  6.265E+02  6.275E+02  4.317E+02  5.355E+02  2.547E+02  4.672E+02  4.170E+02  4.207E+02
  0.3889  6.343E+02  6.355E+02  4.383E+02  5.391E+02  2.495E+02  4.708E+02  4.222E+02  4.262E+02
  0.3994  6.410E+02  6.422E+02  4.440E+02  5.963E+02  2.492E+02  4.732E+02  4.265E+02  4.309E+02
  0.4102  6.462E+02  6.474E+02  4.488E+02  6.007E+02  2.423E+02  4.742E+02  4.298E+02  4.346E+02
  0.4213  6.498E+02  6.512E+02  4.527E+02  6.040E+02  2.346E+02  4.741E+02  4.322E+02  4.373E+02
  0.4327  6.519E+02  6.534E+02  4.557E+02  6.056E+02  2.260E+02  4.727E+02  4.334E+02  4.390E+02
  0.4444  6.522E+02  6.538E+02  4.577E+02  6.059E+02  2.165E+02  4.698E+02  4.336E+02  4.396E+02
  0.4564  6.510E+02  6.527E+02  4.583E+02  6.045E+02  2.214E+02  4.656E+02  4.327E+02  4.390E+02
  0.4687  6.480E+02  6.498E+02  4.582E+02  6.014E+02  2.109E+02  4.664E+02  4.306E+02  4.374E+02
  0.4814  6.433E+02  6.453E+02  4.568E+02  5.971E+02  1.999E+02  4.598E+02  4.273E+02  4.346E+02
  0.4944  6.369E+02  6.390E+02  4.545E+02  5.909E+02  1.972E+02  4.519E+02  4.230E+02  4.307E+02
  0.5078  6.288E+02  6.310E+02  4.510E+02  5.834E+02  1.853E+02  4.574E+02  4.175E+02  4.257E+02
  0.5215  6.192E+02  6.215E+02  4.465E+02  5.743E+02  1.731E+02  4.475E+02  4.110E+02  4.196E+02
  0.5356  6.080E+02  6.105E+02  4.412E+02  5.639E+02  1.607E+02  4.691E+02  4.035E+02  4.126E+02
  0.5501  5.953E+02  5.979E+02  4.347E+02  5.522E+02  2.080E+02  4.584E+02  3.950E+02  4.046E+02
  0.5650  5.814E+02  5.841E+02  4.273E+02  5.391E+02  3.436E+02  4.466E+02  3.857E+02  3.957E+02
  0.5803  5.662E+02  5.691E+02  4.193E+02  5.251E+02  3.326E+02  4.340E+02  3.756E+02  3.860E+02
  0.5960  5.500E+02  5.530E+02  4.107E+02  5.103E+02  3.211E+02  4.206E+02  3.648E+02  3.757E+02
  0.6121  5.328E+02  5.360E+02  4.013E+02  4.945E+02  3.091E+02  4.066E+02  3.534E+02  3.647E+02
  0.6287  5.150E+02  5.181E+02  3.915E+02  4.781E+02  2.967E+02  3.920E+02  3.416E+02  3.533E+02
  0.6457  4.963E+02  4.997E+02  3.812E+02  4.612E+02  2.841E+02  3.770E+02  3.294E+02  3.415E+02
  0.6631  4.775E+02  4.809E+02  3.707E+02  4.439E+02  2.713E+02  3.618E+02  3.169E+02  3.294E+02
  0.6811  1.408E+02  1.419E+02  1.106E+02  1.310E+02  7.946E+01  1.065E+02  9.353E+01  9.748E+01
  0.6995  1.431E+02  1.443E+02  1.138E+02  1.333E+02  8.014E+01  1.079E+02  9.510E+01  9.939E+01
  0.7184  1.449E+02  1.462E+02  1.169E+02  1.352E+02  8.056E+01  1.091E+02  9.641E+01  1.010E+02
  0.7378  1.462E+02  1.476E+02  1.197E+02  1.366E+02  8.065E+01  1.098E+02  9.739E+01  1.024E+02
  0.7578  1.471E+02  1.486E+02  1.223E+02  1.376E+02  8.049E+01  1.103E+02  9.812E+01  1.035E+02
  0.7783  1.475E+02  1.491E+02  1.248E+02  1.383E+02  8.008E+01  1.104E+02  9.858E+01  1.043E+02
  0.7993  1.475E+02  1.492E+02  1.473E+02  1.386E+02  7.939E+01  1.628E+02  1.179E+02  1.252E+02
  0.8209  1.469E+02  1.488E+02  1.511E+02  1.384E+02  7.843E+01  1.660E+02  1.191E+02  1.270E+02
  0.8432  1.457E+02  1.477E+02  1.546E+02  1.376E+02  7.712E+01  1.688E+02  1.198E+02  1.283E+02
  0.8660  1.440E+02  1.461E+02  1.579E+02  1.364E+02  7.553E+01  1.712E+02  1.202E+02  1.293E+02
  0.8894  1.417E+02  1.439E+02  1.609E+02  1.346E+02  7.367E+01  1.734E+02  1.203E+02  1.300E+02
  0.9134  1.389E+02  1.412E+02  1.637E+02  1.324E+02  7.153E+01  1.751E+02  1.200E+02  1.303E+02
  0.9382  1.355E+02  1.379E+02  1.663E+02  1.297E+02  6.914E+01  1.764E+02  1.193E+02  1.302E+02
  0.9635  1.316E+02  1.341E+02  1.685E+02  1.264E+02  6.650E+01  1.774E+02  1.182E+02  1.298E+02
  0.9896  1.272E+02  1.298E+02  1.703E+02  1.227E+02  6.364E+01  1.778E+02  1.168E+02  1.289E+02
  1.0163  1.223E+02  1.250E+02  1.720E+02  1.186E+02  6.065E+01  1.778E+02  1.149E+02  1.277E+02
  1.0439  1.171E+02  1.198E+02  1.733E+02  1.140E+02  5.748E+01  1.772E+02  1.127E+02  1.260E+02
  1.0720  1.114E+02  1.142E+02  1.742E+02  1.091E+02  5.415E+01  1.763E+02  1.100E+02  1.240E+02
  1.1011  1.053E+02  1.082E+02  1.747E+02  1.038E+02  5.067E+01  1.747E+02  1.070E+02  1.214E+02
  1.1308  9.898E+01  1.018E+02  1.747E+02  9.811E+01  4.710E+01  1.727E+02  1.036E+02  1.185E+02
  1.1614  9.239E+01  9.523E+01  1.742E+02  9.222E+01  4.348E+01  1.700E+02  9.981E+01  1.152E+02
  1.1928  8.564E+01  8.845E+01  1.733E+02  8.613E+01  4.008E+01  1.669E+02  9.573E+01  1.115E+02
  1.2251  7.868E+01  8.144E+01  1.717E+02  7.979E+01  3.691E+01  1.630E+02  9.119E+01  1.072E+02
  1.2582  7.145E+01  7.413E+01  1.688E+02  7.325E+01  3.365E+01  1.579E+02  8.613E+01  1.020E+02
  1.2923  6.489E+01  6.750E+01  1.672E+02  6.737E+01  3.064E+01  1.537E+02  8.161E+01  9.730E+01
