2363 lines: X123 SURF flux @ 285 MeV
6 columns: BeamEnergy (MeV)	PhotonEnergy (keV)	Wavelength (nm)	Flux (ph/sec-0.15 keV-mA)	Ratio	Mesh
285	9.395	0.131968	7.12450E-58	0.999986	60
285	9.390	0.132039	7.72952E-58	0.999986	60
285	9.385	0.132109	8.38591E-58	0.999986	60
285	9.380	0.132179	9.09805E-58	0.999986	60
285	9.375	0.132250	9.87066E-58	0.999986	60
285	9.370	0.132320	1.07089E-57	0.999986	60
285	9.365	0.132391	1.16183E-57	0.999986	60
285	9.360	0.132462	1.26049E-57	0.999986	60
285	9.355	0.132533	1.36753E-57	0.999986	60
285	9.350	0.132603	1.48367E-57	0.999986	60
285	9.345	0.132674	1.60966E-57	0.999986	60
285	9.340	0.132745	1.74635E-57	0.999986	60
285	9.335	0.132816	1.89466E-57	0.999986	60
285	9.330	0.132888	2.05555E-57	0.999986	60
285	9.325	0.132959	2.23011E-57	0.999986	60
285	9.320	0.133030	2.41949E-57	0.999986	60
285	9.315	0.133102	2.62496E-57	0.999986	60
285	9.310	0.133173	2.84787E-57	0.999986	60
285	9.305	0.133245	3.08972E-57	0.999986	60
285	9.300	0.133316	3.35210E-57	0.999986	60
285	9.295	0.133388	3.63676E-57	0.999986	60
285	9.290	0.133460	3.94560E-57	0.999986	60
285	9.285	0.133532	4.28066E-57	0.999986	60
285	9.280	0.133604	4.64418E-57	0.999986	60
285	9.275	0.133676	5.03856E-57	0.999986	60
285	9.270	0.133748	5.46644E-57	0.999986	60
285	9.265	0.133820	5.93066E-57	0.999986	60
285	9.260	0.133892	6.43429E-57	0.999986	60
285	9.255	0.133965	6.98070E-57	0.999986	60
285	9.250	0.134037	7.57350E-57	0.999986	60
285	9.245	0.134109	8.21665E-57	0.999986	60
285	9.240	0.134182	8.91442E-57	0.999986	60
285	9.235	0.134255	9.67143E-57	0.999986	60
285	9.230	0.134327	1.04927E-56	0.999986	60
285	9.225	0.134400	1.13838E-56	0.999986	60
285	9.220	0.134473	1.23505E-56	0.999986	60
285	9.215	0.134546	1.33993E-56	0.999986	60
285	9.210	0.134619	1.45372E-56	0.999986	60
285	9.205	0.134692	1.57717E-56	0.999986	60
285	9.200	0.134765	1.71111E-56	0.999986	60
285	9.195	0.134839	1.85642E-56	0.999986	60
285	9.190	0.134912	2.01406E-56	0.999986	60
285	9.185	0.134986	2.18510E-56	0.999986	60
285	9.180	0.135059	2.37066E-56	0.999986	60
285	9.175	0.135133	2.57198E-56	0.999986	60
285	9.170	0.135206	2.79039E-56	0.999986	60
285	9.165	0.135280	3.02736E-56	0.999986	60
285	9.160	0.135354	3.28444E-56	0.999986	60
285	9.155	0.135428	3.56336E-56	0.999986	60
285	9.150	0.135502	3.86596E-56	0.999986	60
285	9.145	0.135576	4.19426E-56	0.999986	60
285	9.140	0.135650	4.55044E-56	0.999986	60
285	9.135	0.135724	4.93687E-56	0.999986	60
285	9.130	0.135799	5.35611E-56	0.999986	60
285	9.125	0.135873	5.81096E-56	0.999986	60
285	9.120	0.135948	6.30443E-56	0.999986	60
285	9.115	0.136022	6.83981E-56	0.999986	60
285	9.110	0.136097	7.42065E-56	0.999986	60
285	9.105	0.136172	8.05082E-56	0.999986	60
285	9.100	0.136246	8.73450E-56	0.999986	60
285	9.095	0.136321	9.47624E-56	0.999986	60
285	9.090	0.136396	1.02810E-55	0.999986	60
285	9.085	0.136471	1.11540E-55	0.999986	60
285	9.080	0.136546	1.21012E-55	0.999986	60
285	9.075	0.136622	1.31289E-55	0.999986	60
285	9.070	0.136697	1.42438E-55	0.999986	60
285	9.065	0.136772	1.54534E-55	0.999986	60
285	9.060	0.136848	1.67657E-55	0.999986	60
285	9.055	0.136923	1.81895E-55	0.999986	60
285	9.050	0.136999	1.97341E-55	0.999986	60
285	9.045	0.137075	2.14100E-55	0.999986	60
285	9.040	0.137151	2.32281E-55	0.999986	60
285	9.035	0.137227	2.52007E-55	0.999986	60
285	9.030	0.137303	2.73408E-55	0.999986	60
285	9.025	0.137379	2.96626E-55	0.999986	60
285	9.020	0.137455	3.21815E-55	0.999986	60
285	9.015	0.137531	3.49144E-55	0.999986	60
285	9.010	0.137607	3.78794E-55	0.999986	60
285	9.005	0.137684	4.10961E-55	0.999986	60
285	9.000	0.137760	4.45860E-55	0.999986	60
285	8.995	0.137837	4.83723E-55	0.999986	60
285	8.990	0.137913	5.24802E-55	0.999986	60
285	8.985	0.137990	5.69368E-55	0.999986	60
285	8.980	0.138067	6.17719E-55	0.999986	60
285	8.975	0.138144	6.70177E-55	0.999986	60
285	8.970	0.138221	7.27089E-55	0.999986	60
285	8.965	0.138298	7.88834E-55	0.999986	60
285	8.960	0.138375	8.55822E-55	0.999986	60
285	8.955	0.138452	9.28499E-55	0.999986	60
285	8.950	0.138530	1.00735E-54	0.999986	60
285	8.945	0.138607	1.09289E-54	0.999986	60
285	8.940	0.138685	1.18570E-54	0.999986	60
285	8.935	0.138762	1.28639E-54	0.999986	60
285	8.930	0.138840	1.39564E-54	0.999986	60
285	8.925	0.138918	1.51415E-54	0.999986	60
285	8.920	0.138996	1.64274E-54	0.999986	60
285	8.915	0.139074	1.78224E-54	0.999986	60
285	8.910	0.139152	1.93359E-54	0.999986	60
285	8.905	0.139230	2.09779E-54	0.999986	60
285	8.900	0.139308	2.27594E-54	0.999986	60
285	8.895	0.139386	2.46921E-54	0.999986	60
285	8.890	0.139465	2.67890E-54	0.999986	60
285	8.885	0.139543	2.90639E-54	0.999986	60
285	8.880	0.139622	3.15321E-54	0.999986	60
285	8.875	0.139700	3.42098E-54	0.999986	60
285	8.870	0.139779	3.71149E-54	0.999986	60
285	8.865	0.139858	4.02668E-54	0.999986	60
285	8.860	0.139937	4.36863E-54	0.999986	60
285	8.855	0.140016	4.73961E-54	0.999986	60
285	8.850	0.140095	5.14211E-54	0.999986	60
285	8.845	0.140174	5.57878E-54	0.999986	60
285	8.840	0.140254	6.05253E-54	0.999986	60
285	8.835	0.140333	6.56652E-54	0.999986	60
285	8.830	0.140412	7.12416E-54	0.999986	60
285	8.825	0.140492	7.72915E-54	0.999986	60
285	8.820	0.140572	8.38551E-54	0.999986	60
285	8.815	0.140651	9.09762E-54	0.999986	60
285	8.810	0.140731	9.87020E-54	0.999986	60
285	8.805	0.140811	1.07084E-53	0.999986	60
285	8.800	0.140891	1.16177E-53	0.999986	60
285	8.795	0.140971	1.26043E-53	0.999986	60
285	8.790	0.141051	1.36747E-53	0.999986	60
285	8.785	0.141132	1.48360E-53	0.999986	60
285	8.780	0.141212	1.60959E-53	0.999986	60
285	8.775	0.141293	1.74627E-53	0.999986	60
285	8.770	0.141373	1.89457E-53	0.999986	60
285	8.765	0.141454	2.05546E-53	0.999986	60
285	8.760	0.141534	2.23001E-53	0.999986	60
285	8.755	0.141615	2.41938E-53	0.999986	60
285	8.750	0.141696	2.62484E-53	0.999986	60
285	8.745	0.141777	2.84774E-53	0.999986	60
285	8.740	0.141858	3.08958E-53	0.999986	60
285	8.735	0.141940	3.35195E-53	0.999986	60
285	8.730	0.142021	3.63660E-53	0.999986	60
285	8.725	0.142102	3.94542E-53	0.999986	60
285	8.720	0.142184	4.28047E-53	0.999986	60
285	8.715	0.142265	4.64397E-53	0.999986	60
285	8.710	0.142347	5.03834E-53	0.999986	60
285	8.705	0.142429	5.46620E-53	0.999986	60
285	8.700	0.142511	5.93040E-53	0.999986	60
285	8.695	0.142593	6.43401E-53	0.999986	60
285	8.690	0.142675	6.98040E-53	0.999986	60
285	8.685	0.142757	7.57318E-53	0.999986	60
285	8.680	0.142839	8.21630E-53	0.999986	60
285	8.675	0.142921	8.91404E-53	0.999986	60
285	8.670	0.143004	9.67103E-53	0.999986	60
285	8.665	0.143086	1.04923E-52	0.999986	60
285	8.660	0.143169	1.13833E-52	0.999986	60
285	8.655	0.143252	1.23500E-52	0.999986	60
285	8.650	0.143334	1.33988E-52	0.999986	60
285	8.645	0.143417	1.45366E-52	0.999986	60
285	8.640	0.143500	1.57711E-52	0.999986	60
285	8.635	0.143583	1.71104E-52	0.999986	60
285	8.630	0.143667	1.85634E-52	0.999986	60
285	8.625	0.143750	2.01398E-52	0.999986	60
285	8.620	0.143833	2.18501E-52	0.999986	60
285	8.615	0.143917	2.37056E-52	0.999986	60
285	8.610	0.144000	2.57188E-52	0.999986	60
285	8.605	0.144084	2.79028E-52	0.999986	60
285	8.600	0.144168	3.02723E-52	0.999986	60
285	8.595	0.144252	3.28431E-52	0.999986	60
285	8.590	0.144335	3.56322E-52	0.999986	60
285	8.585	0.144420	3.86581E-52	0.999986	60
285	8.580	0.144504	4.19410E-52	0.999986	60
285	8.575	0.144588	4.55027E-52	0.999986	60
285	8.570	0.144672	4.93668E-52	0.999986	60
285	8.565	0.144757	5.35591E-52	0.999986	60
285	8.560	0.144841	5.81074E-52	0.999986	60
285	8.555	0.144926	6.30419E-52	0.999986	60
285	8.550	0.145011	6.83955E-52	0.999986	60
285	8.545	0.145096	7.42037E-52	0.999986	60
285	8.540	0.145181	8.05051E-52	0.999986	60
285	8.535	0.145266	8.73417E-52	0.999986	60
285	8.530	0.145351	9.47589E-52	0.999986	60
285	8.525	0.145436	1.02806E-51	0.999986	60
285	8.520	0.145521	1.11536E-51	0.999986	60
285	8.515	0.145607	1.21008E-51	0.999986	60
285	8.510	0.145692	1.31284E-51	0.999986	60
285	8.505	0.145778	1.42433E-51	0.999986	60
285	8.500	0.145864	1.54529E-51	0.999986	60
285	8.495	0.145950	1.67651E-51	0.999986	60
285	8.490	0.146036	1.81888E-51	0.999986	60
285	8.485	0.146122	1.97335E-51	0.999986	60
285	8.480	0.146208	2.14092E-51	0.999986	60
285	8.475	0.146294	2.32273E-51	0.999986	60
285	8.470	0.146380	2.51998E-51	0.999986	60
285	8.465	0.146467	2.73398E-51	0.999986	60
285	8.460	0.146553	2.96615E-51	0.999986	60
285	8.455	0.146640	3.21804E-51	0.999986	60
285	8.450	0.146727	3.49132E-51	0.999986	60
285	8.445	0.146814	3.78781E-51	0.999986	60
285	8.440	0.146901	4.10948E-51	0.999986	60
285	8.435	0.146988	4.45846E-51	0.999986	60
285	8.430	0.147075	4.83707E-51	0.999986	60
285	8.425	0.147162	5.24784E-51	0.999986	60
285	8.420	0.147250	5.69350E-51	0.999986	60
285	8.415	0.147337	6.17699E-51	0.999986	60
285	8.410	0.147425	6.70155E-51	0.999986	60
285	8.405	0.147512	7.27065E-51	0.999986	60
285	8.400	0.147600	7.88808E-51	0.999986	60
285	8.395	0.147688	8.55795E-51	0.999986	60
285	8.390	0.147776	9.28470E-51	0.999986	60
285	8.385	0.147864	1.00732E-50	0.999986	60
285	8.380	0.147952	1.09286E-50	0.999986	60
285	8.375	0.148041	1.18567E-50	0.999986	60
285	8.370	0.148129	1.28635E-50	0.999986	60
285	8.365	0.148218	1.39559E-50	0.999986	60
285	8.360	0.148306	1.51411E-50	0.999986	60
285	8.355	0.148395	1.64269E-50	0.999986	60
285	8.350	0.148484	1.78219E-50	0.999986	60
285	8.345	0.148573	1.93353E-50	0.999986	60
285	8.340	0.148662	2.09773E-50	0.999986	60
285	8.335	0.148751	2.27587E-50	0.999986	60
285	8.330	0.148841	2.46914E-50	0.999986	60
285	8.325	0.148930	2.67882E-50	0.999986	60
285	8.320	0.149019	2.90631E-50	0.999986	60
285	8.315	0.149109	3.15312E-50	0.999986	60
285	8.310	0.149199	3.42088E-50	0.999986	60
285	8.305	0.149289	3.71139E-50	0.999986	60
285	8.300	0.149379	4.02657E-50	0.999986	60
285	8.295	0.149469	4.36851E-50	0.999986	60
285	8.290	0.149559	4.73949E-50	0.999986	60
285	8.285	0.149649	5.14197E-50	0.999986	60
285	8.280	0.149739	5.57863E-50	0.999986	60
285	8.275	0.149830	6.05237E-50	0.999986	60
285	8.270	0.149920	6.56635E-50	0.999986	60
285	8.265	0.150011	7.12397E-50	0.999986	60
285	8.260	0.150102	7.72894E-50	0.999986	60
285	8.255	0.150193	8.38530E-50	0.999986	60
285	8.250	0.150284	9.09738E-50	0.999986	60
285	8.245	0.150375	9.86995E-50	0.999986	60
285	8.240	0.150466	1.07081E-49	0.999986	60
285	8.235	0.150558	1.16175E-49	0.999986	60
285	8.230	0.150649	1.26040E-49	0.999986	60
285	8.225	0.150741	1.36744E-49	0.999986	60
285	8.220	0.150832	1.48356E-49	0.999986	60
285	8.215	0.150924	1.60955E-49	0.999986	60
285	8.210	0.151016	1.74623E-49	0.999986	60
285	8.205	0.151108	1.89452E-49	0.999986	60
285	8.200	0.151200	2.05541E-49	0.999986	60
285	8.195	0.151292	2.22996E-49	0.999986	60
285	8.190	0.151385	2.41933E-49	0.999986	60
285	8.185	0.151477	2.62478E-49	0.999986	60
285	8.180	0.151570	2.84768E-49	0.999986	60
285	8.175	0.151663	3.08951E-49	0.999986	60
285	8.170	0.151755	3.35187E-49	0.999986	60
285	8.165	0.151848	3.63652E-49	0.999986	60
285	8.160	0.151941	3.94534E-49	0.999986	60
285	8.155	0.152035	4.28038E-49	0.999986	60
285	8.150	0.152128	4.64387E-49	0.999986	60
285	8.145	0.152221	5.03824E-49	0.999986	60
285	8.140	0.152315	5.46609E-49	0.999986	60
285	8.135	0.152408	5.93028E-49	0.999986	60
285	8.130	0.152502	6.43388E-49	0.999986	60
285	8.125	0.152596	6.98026E-49	0.999986	60
285	8.120	0.152690	7.57303E-49	0.999986	60
285	8.115	0.152784	8.21614E-49	0.999986	60
285	8.110	0.152878	8.91386E-49	0.999986	60
285	8.105	0.152972	9.67084E-49	0.999986	60
285	8.100	0.153067	1.04921E-48	0.999986	60
285	8.095	0.153161	1.13831E-48	0.999986	60
285	8.090	0.153256	1.23498E-48	0.999986	60
285	8.085	0.153351	1.33985E-48	0.999986	60
285	8.080	0.153446	1.45363E-48	0.999986	60
285	8.075	0.153541	1.57708E-48	0.999986	60
285	8.070	0.153636	1.71101E-48	0.999986	60
285	8.065	0.153731	1.85631E-48	0.999986	60
285	8.060	0.153827	2.01395E-48	0.999986	60
285	8.055	0.153922	2.18497E-48	0.999986	60
285	8.050	0.154018	2.37052E-48	0.999986	60
285	8.045	0.154113	2.57183E-48	0.999986	60
285	8.040	0.154209	2.79024E-48	0.999986	60
285	8.035	0.154305	3.02719E-48	0.999986	60
285	8.030	0.154401	3.28426E-48	0.999986	60
285	8.025	0.154497	3.56316E-48	0.999986	60
285	8.020	0.154594	3.86575E-48	0.999986	60
285	8.015	0.154690	4.19403E-48	0.999986	60
285	8.010	0.154787	4.55020E-48	0.999986	60
285	8.005	0.154883	4.93661E-48	0.999986	60
285	8.000	0.154980	5.35583E-48	0.999986	60
285	7.995	0.155077	5.81065E-48	0.999986	60
285	7.990	0.155174	6.30410E-48	0.999986	60
285	7.985	0.155271	6.83945E-48	0.999986	60
285	7.980	0.155369	7.42027E-48	0.999986	60
285	7.975	0.155466	8.05041E-48	0.999986	60
285	7.970	0.155564	8.73406E-48	0.999986	60
285	7.965	0.155661	9.47577E-48	0.999986	60
285	7.960	0.155759	1.02805E-47	0.999986	60
285	7.955	0.155857	1.11535E-47	0.999986	60
285	7.950	0.155955	1.21007E-47	0.999986	60
285	7.945	0.156053	1.31283E-47	0.999986	60
285	7.940	0.156151	1.42431E-47	0.999986	60
285	7.935	0.156250	1.54527E-47	0.999986	60
285	7.930	0.156348	1.67649E-47	0.999986	60
285	7.925	0.156447	1.81886E-47	0.999986	60
285	7.920	0.156546	1.97332E-47	0.999986	60
285	7.915	0.156645	2.14090E-47	0.999986	60
285	7.910	0.156744	2.32271E-47	0.999986	60
285	7.905	0.156843	2.51996E-47	0.999986	60
285	7.900	0.156942	2.73396E-47	0.999986	60
285	7.895	0.157041	2.96613E-47	0.999986	60
285	7.890	0.157141	3.21801E-47	0.999986	60
285	7.885	0.157241	3.49129E-47	0.999986	60
285	7.880	0.157340	3.78778E-47	0.999986	60
285	7.875	0.157440	4.10944E-47	0.999986	60
285	7.870	0.157540	4.45842E-47	0.999986	60
285	7.865	0.157640	4.83703E-47	0.999986	60
285	7.860	0.157741	5.24780E-47	0.999986	60
285	7.855	0.157841	5.69345E-47	0.999986	60
285	7.850	0.157942	6.17695E-47	0.999986	60
285	7.845	0.158042	6.70150E-47	0.999986	60
285	7.840	0.158143	7.27060E-47	0.999986	60
285	7.835	0.158244	7.88803E-47	0.999986	60
285	7.830	0.158345	8.55790E-47	0.999986	60
285	7.825	0.158446	9.28464E-47	0.999986	60
285	7.820	0.158548	1.00731E-46	0.999986	60
285	7.815	0.158649	1.09285E-46	0.999986	60
285	7.810	0.158751	1.18566E-46	0.999986	60
285	7.805	0.158852	1.28635E-46	0.999986	60
285	7.800	0.158954	1.39559E-46	0.999986	60
285	7.795	0.159056	1.51410E-46	0.999986	60
285	7.790	0.159158	1.64268E-46	0.999986	60
285	7.785	0.159260	1.78218E-46	0.999986	60
285	7.780	0.159363	1.93352E-46	0.999986	60
285	7.775	0.159465	2.09772E-46	0.999986	60
285	7.770	0.159568	2.27586E-46	0.999986	60
285	7.765	0.159671	2.46913E-46	0.999986	60
285	7.760	0.159773	2.67882E-46	0.999986	60
285	7.755	0.159876	2.90630E-46	0.999986	60
285	7.750	0.159980	3.15311E-46	0.999986	60
285	7.745	0.160083	3.42088E-46	0.999986	60
285	7.740	0.160186	3.71138E-46	0.999986	60
285	7.735	0.160290	4.02656E-46	0.999986	60
285	7.730	0.160394	4.36850E-46	0.999986	60
285	7.725	0.160497	4.73948E-46	0.999986	60
285	7.720	0.160601	5.14196E-46	0.999986	60
285	7.715	0.160705	5.57863E-46	0.999986	60
285	7.710	0.160810	6.05237E-46	0.999986	60
285	7.705	0.160914	6.56635E-46	0.999986	60
285	7.700	0.161018	7.12397E-46	0.999986	60
285	7.695	0.161123	7.72895E-46	0.999986	60
285	7.690	0.161228	8.38530E-46	0.999986	60
285	7.685	0.161333	9.09739E-46	0.999986	60
285	7.680	0.161438	9.86996E-46	0.999986	60
285	7.675	0.161543	1.07081E-45	0.999986	60
285	7.670	0.161648	1.16175E-45	0.999986	60
285	7.665	0.161754	1.26041E-45	0.999986	60
285	7.660	0.161859	1.36744E-45	0.999986	60
285	7.655	0.161965	1.48357E-45	0.999986	60
285	7.650	0.162071	1.60955E-45	0.999986	60
285	7.645	0.162177	1.74624E-45	0.999986	60
285	7.640	0.162283	1.89453E-45	0.999986	60
285	7.635	0.162389	2.05542E-45	0.999986	60
285	7.630	0.162496	2.22997E-45	0.999986	60
285	7.625	0.162602	2.41934E-45	0.999986	60
285	7.620	0.162709	2.62479E-45	0.999986	60
285	7.615	0.162816	2.84769E-45	0.999986	60
285	7.610	0.162923	3.08952E-45	0.999986	60
285	7.605	0.163030	3.35189E-45	0.999986	60
285	7.600	0.163137	3.63654E-45	0.999986	60
285	7.595	0.163244	3.94536E-45	0.999986	60
285	7.590	0.163352	4.28040E-45	0.999986	60
285	7.585	0.163460	4.64390E-45	0.999986	60
285	7.580	0.163568	5.03827E-45	0.999986	60
285	7.575	0.163676	5.46613E-45	0.999986	60
285	7.570	0.163784	5.93032E-45	0.999986	60
285	7.565	0.163892	6.43393E-45	0.999986	60
285	7.560	0.164000	6.98031E-45	0.999986	60
285	7.555	0.164109	7.57309E-45	0.999986	60
285	7.550	0.164217	8.21621E-45	0.999986	60
285	7.545	0.164326	8.91394E-45	0.999986	60
285	7.540	0.164435	9.67092E-45	0.999986	60
285	7.535	0.164544	1.04922E-44	0.999986	60
285	7.530	0.164654	1.13832E-44	0.999986	60
285	7.525	0.164763	1.23499E-44	0.999986	60
285	7.520	0.164873	1.33987E-44	0.999986	60
285	7.515	0.164982	1.45365E-44	0.999986	60
285	7.510	0.165092	1.57710E-44	0.999986	60
285	7.505	0.165202	1.71102E-44	0.999986	60
285	7.500	0.165312	1.85633E-44	0.999986	60
285	7.495	0.165423	2.01397E-44	0.999986	60
285	7.490	0.165533	2.18500E-44	0.999986	60
285	7.485	0.165644	2.37055E-44	0.999986	60
285	7.480	0.165754	2.57186E-44	0.999986	60
285	7.475	0.165865	2.79027E-44	0.999986	60
285	7.470	0.165976	3.02722E-44	0.999986	60
285	7.465	0.166087	3.28430E-44	0.999986	60
285	7.460	0.166199	3.56321E-44	0.999986	60
285	7.455	0.166310	3.86580E-44	0.999986	60
285	7.450	0.166422	4.19409E-44	0.999986	60
285	7.445	0.166534	4.55026E-44	0.999986	60
285	7.440	0.166645	4.93668E-44	0.999986	60
285	7.435	0.166757	5.35591E-44	0.999986	60
285	7.430	0.166870	5.81074E-44	0.999986	60
285	7.425	0.166982	6.30420E-44	0.999986	60
285	7.420	0.167095	6.83956E-44	0.999986	60
285	7.415	0.167207	7.42039E-44	0.999986	60
285	7.410	0.167320	8.05054E-44	0.999986	60
285	7.405	0.167433	8.73420E-44	0.999986	60
285	7.400	0.167546	9.47592E-44	0.999986	60
285	7.395	0.167659	1.02806E-43	0.999986	60
285	7.390	0.167773	1.11537E-43	0.999986	60
285	7.385	0.167887	1.21009E-43	0.999986	60
285	7.380	0.168000	1.31285E-43	0.999986	60
285	7.375	0.168114	1.42434E-43	0.999986	60
285	7.370	0.168228	1.54530E-43	0.999986	60
285	7.365	0.168342	1.67653E-43	0.999986	60
285	7.360	0.168457	1.81890E-43	0.999986	60
285	7.355	0.168571	1.97336E-43	0.999986	60
285	7.350	0.168686	2.14094E-43	0.999986	60
285	7.345	0.168801	2.32276E-43	0.999986	60
285	7.340	0.168916	2.52001E-43	0.999986	60
285	7.335	0.169031	2.73401E-43	0.999986	60
285	7.330	0.169146	2.96619E-43	0.999986	60
285	7.325	0.169262	3.21808E-43	0.999986	60
285	7.320	0.169377	3.49137E-43	0.999986	60
285	7.315	0.169493	3.78786E-43	0.999986	60
285	7.310	0.169609	4.10953E-43	0.999986	60
285	7.305	0.169725	4.45852E-43	0.999986	60
285	7.300	0.169841	4.83714E-43	0.999986	60
285	7.295	0.169958	5.24792E-43	0.999986	60
285	7.290	0.170074	5.69359E-43	0.999986	60
285	7.285	0.170191	6.17709E-43	0.999986	60
285	7.280	0.170308	6.70166E-43	0.999986	60
285	7.275	0.170425	7.27078E-43	0.999986	60
285	7.270	0.170542	7.88823E-43	0.999986	60
285	7.265	0.170660	8.55811E-43	0.999986	60
285	7.260	0.170777	9.28488E-43	0.999986	60
285	7.255	0.170895	1.00734E-42	0.999986	60
285	7.250	0.171013	1.09288E-42	0.999986	60
285	7.245	0.171131	1.18569E-42	0.999986	60
285	7.240	0.171249	1.28638E-42	0.999986	60
285	7.235	0.171367	1.39562E-42	0.999986	60
285	7.230	0.171486	1.51414E-42	0.999986	60
285	7.225	0.171604	1.64273E-42	0.999986	60
285	7.220	0.171723	1.78223E-42	0.999986	60
285	7.215	0.171842	1.93358E-42	0.999986	60
285	7.210	0.171961	2.09778E-42	0.999986	60
285	7.205	0.172081	2.27593E-42	0.999986	60
285	7.200	0.172200	2.46920E-42	0.999986	60
285	7.195	0.172320	2.67889E-42	0.999986	60
285	7.190	0.172440	2.90639E-42	0.999986	60
285	7.185	0.172560	3.15321E-42	0.999986	60
285	7.180	0.172680	3.42098E-42	0.999986	60
285	7.175	0.172800	3.71150E-42	0.999986	60
285	7.170	0.172921	4.02668E-42	0.999986	60
285	7.165	0.173041	4.36864E-42	0.999986	60
285	7.160	0.173162	4.73963E-42	0.999986	60
285	7.155	0.173283	5.14213E-42	0.999986	60
285	7.150	0.173404	5.57881E-42	0.999986	60
285	7.145	0.173526	6.05257E-42	0.999986	60
285	7.140	0.173647	6.56656E-42	0.999986	60
285	7.135	0.173769	7.12421E-42	0.999986	60
285	7.130	0.173891	7.72921E-42	0.999986	60
285	7.125	0.174013	8.38558E-42	0.999986	60
285	7.120	0.174135	9.09770E-42	0.999986	60
285	7.115	0.174257	9.87030E-42	0.999986	60
285	7.110	0.174380	1.07085E-41	0.999986	60
285	7.105	0.174503	1.16179E-41	0.999986	60
285	7.100	0.174626	1.26045E-41	0.999986	60
285	7.095	0.174749	1.36749E-41	0.999986	60
285	7.090	0.174872	1.48362E-41	0.999986	60
285	7.085	0.174995	1.60961E-41	0.999986	60
285	7.080	0.175119	1.74630E-41	0.999986	60
285	7.075	0.175243	1.89460E-41	0.999986	60
285	7.070	0.175367	2.05549E-41	0.999986	60
285	7.065	0.175491	2.23005E-41	0.999986	60
285	7.060	0.175615	2.41943E-41	0.999986	60
285	7.055	0.175739	2.62489E-41	0.999986	60
285	7.050	0.175864	2.84780E-41	0.999986	60
285	7.045	0.175989	3.08964E-41	0.999986	60
285	7.040	0.176114	3.35202E-41	0.999986	60
285	7.035	0.176239	3.63668E-41	0.999986	60
285	7.030	0.176364	3.94552E-41	0.999986	60
285	7.025	0.176490	4.28058E-41	0.999986	60
285	7.020	0.176616	4.64409E-41	0.999986	60
285	7.015	0.176742	5.03848E-41	0.999986	60
285	7.010	0.176868	5.46635E-41	0.999986	60
285	7.005	0.176994	5.93057E-41	0.999986	60
285	7.000	0.177120	6.43420E-41	0.999986	60
285	6.995	0.177247	6.98061E-41	0.999986	60
285	6.990	0.177374	7.57341E-41	0.999986	60
285	6.985	0.177501	8.21656E-41	0.999986	60
285	6.980	0.177628	8.91433E-41	0.999986	60
285	6.975	0.177755	9.67135E-41	0.999986	60
285	6.970	0.177883	1.04927E-40	0.999986	60
285	6.965	0.178010	1.13837E-40	0.999986	60
285	6.960	0.178138	1.23504E-40	0.999986	60
285	6.955	0.178266	1.33993E-40	0.999986	60
285	6.950	0.178395	1.45372E-40	0.999986	60
285	6.945	0.178523	1.57717E-40	0.999986	60
285	6.940	0.178652	1.71110E-40	0.999986	60
285	6.935	0.178780	1.85641E-40	0.999986	60
285	6.930	0.178909	2.01406E-40	0.999986	60
285	6.925	0.179039	2.18510E-40	0.999986	60
285	6.920	0.179168	2.37067E-40	0.999986	60
285	6.915	0.179297	2.57199E-40	0.999986	60
285	6.910	0.179427	2.79041E-40	0.999986	60
285	6.905	0.179557	3.02737E-40	0.999986	60
285	6.900	0.179687	3.28446E-40	0.999986	60
285	6.895	0.179818	3.56339E-40	0.999986	60
285	6.890	0.179948	3.86599E-40	0.999986	60
285	6.885	0.180079	4.19430E-40	0.999986	60
285	6.880	0.180210	4.55049E-40	0.999986	60
285	6.875	0.180341	4.93693E-40	0.999986	60
285	6.870	0.180472	5.35618E-40	0.999986	60
285	6.865	0.180603	5.81104E-40	0.999986	60
285	6.860	0.180735	6.30452E-40	0.999986	60
285	6.855	0.180867	6.83992E-40	0.999986	60
285	6.850	0.180999	7.42078E-40	0.999986	60
285	6.845	0.181131	8.05096E-40	0.999986	60
285	6.840	0.181263	8.73467E-40	0.999986	60
285	6.835	0.181396	9.47643E-40	0.999986	60
285	6.830	0.181529	1.02812E-39	0.999986	60
285	6.825	0.181662	1.11543E-39	0.999986	60
285	6.820	0.181795	1.21015E-39	0.999986	60
285	6.815	0.181928	1.31292E-39	0.999986	60
285	6.810	0.182062	1.42442E-39	0.999986	60
285	6.805	0.182196	1.54538E-39	0.999986	60
285	6.800	0.182330	1.67662E-39	0.999986	60
285	6.795	0.182464	1.81900E-39	0.999986	60
285	6.790	0.182598	1.97347E-39	0.999986	60
285	6.785	0.182733	2.14107E-39	0.999986	60
285	6.780	0.182868	2.32289E-39	0.999986	60
285	6.775	0.183002	2.52015E-39	0.999986	60
285	6.770	0.183138	2.73417E-39	0.999986	60
285	6.765	0.183273	2.96636E-39	0.999986	60
285	6.760	0.183409	3.21827E-39	0.999986	60
285	6.755	0.183544	3.49158E-39	0.999986	60
285	6.750	0.183680	3.78809E-39	0.999986	60
285	6.745	0.183816	4.10978E-39	0.999986	60
285	6.740	0.183953	4.45879E-39	0.999986	60
285	6.735	0.184089	4.83744E-39	0.999986	60
285	6.730	0.184226	5.24825E-39	0.999986	60
