2363 lines: X123 SURF flux @ 416 MeV
6 columns: BeamEnergy (MeV)	PhotonEnergy (keV)	Wavelength (nm)	Flux (ph/sec-0.15 keV-mA)	Ratio	Mesh
416	9.395	0.131968	6.53312E-13	0.999971	60
416	9.390	0.132039	6.70663E-13	0.999971	60
416	9.385	0.132109	6.88476E-13	0.999971	60
416	9.380	0.132179	7.06761E-13	0.999971	60
416	9.375	0.132250	7.25533E-13	0.999971	60
416	9.370	0.132320	7.44802E-13	0.999971	60
416	9.365	0.132391	7.64584E-13	0.999971	60
416	9.360	0.132462	7.84891E-13	0.999971	60
416	9.355	0.132533	8.05737E-13	0.999971	60
416	9.350	0.132603	8.27137E-13	0.999971	60
416	9.345	0.132674	8.49105E-13	0.999971	60
416	9.340	0.132745	8.71657E-13	0.999971	60
416	9.335	0.132816	8.94808E-13	0.999971	60
416	9.330	0.132888	9.18574E-13	0.999971	60
416	9.325	0.132959	9.42970E-13	0.999971	60
416	9.320	0.133030	9.68015E-13	0.999971	60
416	9.315	0.133102	9.93725E-13	0.999971	60
416	9.310	0.133173	1.02012E-12	0.999971	60
416	9.305	0.133245	1.04721E-12	0.999971	60
416	9.300	0.133316	1.07503E-12	0.999971	60
416	9.295	0.133388	1.10358E-12	0.999971	60
416	9.290	0.133460	1.13289E-12	0.999971	60
416	9.285	0.133532	1.16298E-12	0.999971	60
416	9.280	0.133604	1.19387E-12	0.999971	60
416	9.275	0.133676	1.22557E-12	0.999971	60
416	9.270	0.133748	1.25812E-12	0.999971	60
416	9.265	0.133820	1.29154E-12	0.999971	60
416	9.260	0.133892	1.32584E-12	0.999971	60
416	9.255	0.133965	1.36106E-12	0.999971	60
416	9.250	0.134037	1.39721E-12	0.999971	60
416	9.245	0.134109	1.43431E-12	0.999971	60
416	9.240	0.134182	1.47241E-12	0.999971	60
416	9.235	0.134255	1.51152E-12	0.999971	60
416	9.230	0.134327	1.55166E-12	0.999971	60
416	9.225	0.134400	1.59287E-12	0.999971	60
416	9.220	0.134473	1.63518E-12	0.999971	60
416	9.215	0.134546	1.67861E-12	0.999971	60
416	9.210	0.134619	1.72319E-12	0.999971	60
416	9.205	0.134692	1.76896E-12	0.999971	60
416	9.200	0.134765	1.81594E-12	0.999971	60
416	9.195	0.134839	1.86417E-12	0.999971	60
416	9.190	0.134912	1.91368E-12	0.999971	60
416	9.185	0.134986	1.96451E-12	0.999971	60
416	9.180	0.135059	2.01669E-12	0.999971	60
416	9.175	0.135133	2.07025E-12	0.999971	60
416	9.170	0.135206	2.12523E-12	0.999971	60
416	9.165	0.135280	2.18168E-12	0.999971	60
416	9.160	0.135354	2.23962E-12	0.999971	60
416	9.155	0.135428	2.29911E-12	0.999971	60
416	9.150	0.135502	2.36017E-12	0.999971	60
416	9.145	0.135576	2.42286E-12	0.999971	60
416	9.140	0.135650	2.48721E-12	0.999971	60
416	9.135	0.135724	2.55327E-12	0.999971	60
416	9.130	0.135799	2.62108E-12	0.999971	60
416	9.125	0.135873	2.69070E-12	0.999971	60
416	9.120	0.135948	2.76216E-12	0.999971	60
416	9.115	0.136022	2.83552E-12	0.999971	60
416	9.110	0.136097	2.91083E-12	0.999971	60
416	9.105	0.136172	2.98814E-12	0.999971	60
416	9.100	0.136246	3.06751E-12	0.999971	60
416	9.095	0.136321	3.14898E-12	0.999971	60
416	9.090	0.136396	3.23262E-12	0.999971	60
416	9.085	0.136471	3.31847E-12	0.999971	60
416	9.080	0.136546	3.40661E-12	0.999971	60
416	9.075	0.136622	3.49709E-12	0.999971	60
416	9.070	0.136697	3.58997E-12	0.999971	60
416	9.065	0.136772	3.68532E-12	0.999971	60
416	9.060	0.136848	3.78320E-12	0.999971	60
416	9.055	0.136923	3.88368E-12	0.999971	60
416	9.050	0.136999	3.98683E-12	0.999971	60
416	9.045	0.137075	4.09272E-12	0.999971	60
416	9.040	0.137151	4.20142E-12	0.999971	60
416	9.035	0.137227	4.31301E-12	0.999971	60
416	9.030	0.137303	4.42756E-12	0.999971	60
416	9.025	0.137379	4.54516E-12	0.999971	60
416	9.020	0.137455	4.66588E-12	0.999971	60
416	9.015	0.137531	4.78980E-12	0.999971	60
416	9.010	0.137607	4.91702E-12	0.999971	60
416	9.005	0.137684	5.04761E-12	0.999971	60
416	9.000	0.137760	5.18168E-12	0.999971	60
416	8.995	0.137837	5.31930E-12	0.999971	60
416	8.990	0.137913	5.46058E-12	0.999971	60
416	8.985	0.137990	5.60561E-12	0.999971	60
416	8.980	0.138067	5.75450E-12	0.999971	60
416	8.975	0.138144	5.90734E-12	0.999971	60
416	8.970	0.138221	6.06423E-12	0.999971	60
416	8.965	0.138298	6.22530E-12	0.999971	60
416	8.960	0.138375	6.39064E-12	0.999971	60
416	8.955	0.138452	6.56038E-12	0.999971	60
416	8.950	0.138530	6.73462E-12	0.999971	60
416	8.945	0.138607	6.91349E-12	0.999971	60
416	8.940	0.138685	7.09711E-12	0.999971	60
416	8.935	0.138762	7.28561E-12	0.999971	60
416	8.930	0.138840	7.47911E-12	0.999971	60
416	8.925	0.138918	7.67776E-12	0.999971	60
416	8.920	0.138996	7.88168E-12	0.999971	60
416	8.915	0.139074	8.09102E-12	0.999971	60
416	8.910	0.139152	8.30591E-12	0.999971	60
416	8.905	0.139230	8.52652E-12	0.999971	60
416	8.900	0.139308	8.75298E-12	0.999971	60
416	8.895	0.139386	8.98546E-12	0.999971	60
416	8.890	0.139465	9.22411E-12	0.999971	60
416	8.885	0.139543	9.46910E-12	0.999971	60
416	8.880	0.139622	9.72060E-12	0.999971	60
416	8.875	0.139700	9.97878E-12	0.999971	60
416	8.870	0.139779	1.02438E-11	0.999971	60
416	8.865	0.139858	1.05159E-11	0.999971	60
416	8.860	0.139937	1.07952E-11	0.999971	60
416	8.855	0.140016	1.10819E-11	0.999971	60
416	8.850	0.140095	1.13762E-11	0.999971	60
416	8.845	0.140174	1.16784E-11	0.999971	60
416	8.840	0.140254	1.19886E-11	0.999971	60
416	8.835	0.140333	1.23070E-11	0.999971	60
416	8.830	0.140412	1.26339E-11	0.999971	60
416	8.825	0.140492	1.29694E-11	0.999971	60
416	8.820	0.140572	1.33139E-11	0.999971	60
416	8.815	0.140651	1.36675E-11	0.999971	60
416	8.810	0.140731	1.40305E-11	0.999971	60
416	8.805	0.140811	1.44032E-11	0.999971	60
416	8.800	0.140891	1.47857E-11	0.999971	60
416	8.795	0.140971	1.51784E-11	0.999971	60
416	8.790	0.141051	1.55816E-11	0.999971	60
416	8.785	0.141132	1.59954E-11	0.999971	60
416	8.780	0.141212	1.64202E-11	0.999971	60
416	8.775	0.141293	1.68564E-11	0.999971	60
416	8.770	0.141373	1.73041E-11	0.999971	60
416	8.765	0.141454	1.77637E-11	0.999971	60
416	8.760	0.141534	1.82355E-11	0.999971	60
416	8.755	0.141615	1.87198E-11	0.999971	60
416	8.750	0.141696	1.92170E-11	0.999971	60
416	8.745	0.141777	1.97274E-11	0.999971	60
416	8.740	0.141858	2.02514E-11	0.999971	60
416	8.735	0.141940	2.07893E-11	0.999971	60
416	8.730	0.142021	2.13414E-11	0.999971	60
416	8.725	0.142102	2.19082E-11	0.999971	60
416	8.720	0.142184	2.24901E-11	0.999971	60
416	8.715	0.142265	2.30875E-11	0.999971	60
416	8.710	0.142347	2.37007E-11	0.999971	60
416	8.705	0.142429	2.43302E-11	0.999971	60
416	8.700	0.142511	2.49764E-11	0.999971	60
416	8.695	0.142593	2.56398E-11	0.999971	60
416	8.690	0.142675	2.63208E-11	0.999971	60
416	8.685	0.142757	2.70198E-11	0.999971	60
416	8.680	0.142839	2.77375E-11	0.999971	60
416	8.675	0.142921	2.84742E-11	0.999971	60
416	8.670	0.143004	2.92305E-11	0.999971	60
416	8.665	0.143086	3.00068E-11	0.999971	60
416	8.660	0.143169	3.08038E-11	0.999971	60
416	8.655	0.143252	3.16220E-11	0.999971	60
416	8.650	0.143334	3.24619E-11	0.999971	60
416	8.645	0.143417	3.33241E-11	0.999971	60
416	8.640	0.143500	3.42092E-11	0.999971	60
416	8.635	0.143583	3.51178E-11	0.999971	60
416	8.630	0.143667	3.60505E-11	0.999971	60
416	8.625	0.143750	3.70080E-11	0.999971	60
416	8.620	0.143833	3.79909E-11	0.999971	60
416	8.615	0.143917	3.90000E-11	0.999971	60
416	8.610	0.144000	4.00358E-11	0.999971	60
416	8.605	0.144084	4.10992E-11	0.999971	60
416	8.600	0.144168	4.21908E-11	0.999971	60
416	8.595	0.144252	4.33114E-11	0.999971	60
416	8.590	0.144335	4.44618E-11	0.999971	60
416	8.585	0.144420	4.56427E-11	0.999971	60
416	8.580	0.144504	4.68550E-11	0.999971	60
416	8.575	0.144588	4.80994E-11	0.999971	60
416	8.570	0.144672	4.93770E-11	0.999971	60
416	8.565	0.144757	5.06884E-11	0.999971	60
416	8.560	0.144841	5.20347E-11	0.999971	60
416	8.555	0.144926	5.34168E-11	0.999971	60
416	8.550	0.145011	5.48356E-11	0.999971	60
416	8.545	0.145096	5.62920E-11	0.999971	60
416	8.540	0.145181	5.77871E-11	0.999971	60
416	8.535	0.145266	5.93220E-11	0.999971	60
416	8.530	0.145351	6.08976E-11	0.999971	60
416	8.525	0.145436	6.25150E-11	0.999971	60
416	8.520	0.145521	6.41755E-11	0.999971	60
416	8.515	0.145607	6.58800E-11	0.999971	60
416	8.510	0.145692	6.76298E-11	0.999971	60
416	8.505	0.145778	6.94260E-11	0.999971	60
416	8.500	0.145864	7.12700E-11	0.999971	60
416	8.495	0.145950	7.31630E-11	0.999971	60
416	8.490	0.146036	7.51062E-11	0.999971	60
416	8.485	0.146122	7.71011E-11	0.999971	60
416	8.480	0.146208	7.91489E-11	0.999971	60
416	8.475	0.146294	8.12511E-11	0.999971	60
416	8.470	0.146380	8.34092E-11	0.999971	60
416	8.465	0.146467	8.56246E-11	0.999971	60
416	8.460	0.146553	8.78988E-11	0.999971	60
416	8.455	0.146640	9.02334E-11	0.999971	60
416	8.450	0.146727	9.26300E-11	0.999971	60
416	8.445	0.146814	9.50903E-11	0.999971	60
416	8.440	0.146901	9.76160E-11	0.999971	60
416	8.435	0.146988	1.00209E-10	0.999971	60
416	8.430	0.147075	1.02870E-10	0.999971	60
416	8.425	0.147162	1.05603E-10	0.999971	60
416	8.420	0.147250	1.08407E-10	0.999971	60
416	8.415	0.147337	1.11287E-10	0.999971	60
416	8.410	0.147425	1.14243E-10	0.999971	60
416	8.405	0.147512	1.17277E-10	0.999971	60
416	8.400	0.147600	1.20392E-10	0.999971	60
416	8.395	0.147688	1.23589E-10	0.999971	60
416	8.390	0.147776	1.26872E-10	0.999971	60
416	8.385	0.147864	1.30242E-10	0.999971	60
416	8.380	0.147952	1.33701E-10	0.999971	60
416	8.375	0.148041	1.37252E-10	0.999971	60
416	8.370	0.148129	1.40898E-10	0.999971	60
416	8.365	0.148218	1.44640E-10	0.999971	60
416	8.360	0.148306	1.48482E-10	0.999971	60
416	8.355	0.148395	1.52426E-10	0.999971	60
416	8.350	0.148484	1.56474E-10	0.999971	60
416	8.345	0.148573	1.60630E-10	0.999971	60
416	8.340	0.148662	1.64897E-10	0.999971	60
416	8.335	0.148751	1.69276E-10	0.999971	60
416	8.330	0.148841	1.73772E-10	0.999971	60
416	8.325	0.148930	1.78388E-10	0.999971	60
416	8.320	0.149019	1.83126E-10	0.999971	60
416	8.315	0.149109	1.87990E-10	0.999971	60
416	8.310	0.149199	1.92983E-10	0.999971	60
416	8.305	0.149289	1.98109E-10	0.999971	60
416	8.300	0.149379	2.03371E-10	0.999971	60
416	8.295	0.149469	2.08772E-10	0.999971	60
416	8.290	0.149559	2.14317E-10	0.999971	60
416	8.285	0.149649	2.20010E-10	0.999971	60
416	8.280	0.149739	2.25853E-10	0.999971	60
416	8.275	0.149830	2.31852E-10	0.999971	60
416	8.270	0.149920	2.38010E-10	0.999971	60
416	8.265	0.150011	2.44332E-10	0.999971	60
416	8.260	0.150102	2.50822E-10	0.999971	60
416	8.255	0.150193	2.57484E-10	0.999971	60
416	8.250	0.150284	2.64323E-10	0.999971	60
416	8.245	0.150375	2.71343E-10	0.999971	60
416	8.240	0.150466	2.78550E-10	0.999971	60
416	8.235	0.150558	2.85949E-10	0.999971	60
416	8.230	0.150649	2.93544E-10	0.999971	60
416	8.225	0.150741	3.01340E-10	0.999971	60
416	8.220	0.150832	3.09344E-10	0.999971	60
416	8.215	0.150924	3.17560E-10	0.999971	60
416	8.210	0.151016	3.25995E-10	0.999971	60
416	8.205	0.151108	3.34654E-10	0.999971	60
416	8.200	0.151200	3.43542E-10	0.999971	60
416	8.195	0.151292	3.52667E-10	0.999971	60
416	8.190	0.151385	3.62034E-10	0.999971	60
416	8.185	0.151477	3.71650E-10	0.999971	60
416	8.180	0.151570	3.81521E-10	0.999971	60
416	8.175	0.151663	3.91655E-10	0.999971	60
416	8.170	0.151755	4.02058E-10	0.999971	60
416	8.165	0.151848	4.12737E-10	0.999971	60
416	8.160	0.151941	4.23699E-10	0.999971	60
416	8.155	0.152035	4.34953E-10	0.999971	60
416	8.150	0.152128	4.46506E-10	0.999971	60
416	8.145	0.152221	4.58365E-10	0.999971	60
416	8.140	0.152315	4.70540E-10	0.999971	60
416	8.135	0.152408	4.83038E-10	0.999971	60
416	8.130	0.152502	4.95867E-10	0.999971	60
416	8.125	0.152596	5.09038E-10	0.999971	60
416	8.120	0.152690	5.22558E-10	0.999971	60
416	8.115	0.152784	5.36438E-10	0.999971	60
416	8.110	0.152878	5.50686E-10	0.999971	60
416	8.105	0.152972	5.65313E-10	0.999971	60
416	8.100	0.153067	5.80328E-10	0.999971	60
416	8.095	0.153161	5.95742E-10	0.999971	60
416	8.090	0.153256	6.11566E-10	0.999971	60
416	8.085	0.153351	6.27809E-10	0.999971	60
416	8.080	0.153446	6.44484E-10	0.999971	60
416	8.075	0.153541	6.61603E-10	0.999971	60
416	8.070	0.153636	6.79175E-10	0.999971	60
416	8.065	0.153731	6.97215E-10	0.999971	60
416	8.060	0.153827	7.15733E-10	0.999971	60
416	8.055	0.153922	7.34744E-10	0.999971	60
416	8.050	0.154018	7.54259E-10	0.999971	60
416	8.045	0.154113	7.74293E-10	0.999971	60
416	8.040	0.154209	7.94859E-10	0.999971	60
416	8.035	0.154305	8.15971E-10	0.999971	60
416	8.030	0.154401	8.37644E-10	0.999971	60
416	8.025	0.154497	8.59893E-10	0.999971	60
416	8.020	0.154594	8.82732E-10	0.999971	60
416	8.015	0.154690	9.06179E-10	0.999971	60
416	8.010	0.154787	9.30248E-10	0.999971	60
416	8.005	0.154883	9.54956E-10	0.999971	60
416	8.000	0.154980	9.80321E-10	0.999971	60
416	7.995	0.155077	1.00636E-9	0.999971	60
416	7.990	0.155174	1.03309E-9	0.999971	60
416	7.985	0.155271	1.06053E-9	0.999971	60
416	7.980	0.155369	1.08870E-9	0.999971	60
416	7.975	0.155466	1.11761E-9	0.999971	60
416	7.970	0.155564	1.14730E-9	0.999971	60
416	7.965	0.155661	1.17777E-9	0.999971	60
416	7.960	0.155759	1.20906E-9	0.999971	60
416	7.955	0.155857	1.24117E-9	0.999971	60
416	7.950	0.155955	1.27414E-9	0.999971	60
416	7.945	0.156053	1.30798E-9	0.999971	60
416	7.940	0.156151	1.34272E-9	0.999971	60
416	7.935	0.156250	1.37838E-9	0.999971	60
416	7.930	0.156348	1.41499E-9	0.999971	60
416	7.925	0.156447	1.45258E-9	0.999971	60
416	7.920	0.156546	1.49116E-9	0.999971	60
416	7.915	0.156645	1.53077E-9	0.999971	60
416	7.910	0.156744	1.57143E-9	0.999971	60
416	7.905	0.156843	1.61317E-9	0.999971	60
416	7.900	0.156942	1.65601E-9	0.999971	60
416	7.895	0.157041	1.70000E-9	0.999971	60
416	7.890	0.157141	1.74515E-9	0.999971	60
416	7.885	0.157241	1.79151E-9	0.999971	60
416	7.880	0.157340	1.83909E-9	0.999971	60
416	7.875	0.157440	1.88794E-9	0.999971	60
416	7.870	0.157540	1.93808E-9	0.999971	60
416	7.865	0.157640	1.98956E-9	0.999971	60
416	7.860	0.157741	2.04241E-9	0.999971	60
416	7.855	0.157841	2.09666E-9	0.999971	60
416	7.850	0.157942	2.15235E-9	0.999971	60
416	7.845	0.158042	2.20951E-9	0.999971	60
416	7.840	0.158143	2.26820E-9	0.999971	60
416	7.835	0.158244	2.32845E-9	0.999971	60
416	7.830	0.158345	2.39029E-9	0.999971	60
416	7.825	0.158446	2.45378E-9	0.999971	60
416	7.820	0.158548	2.51896E-9	0.999971	60
416	7.815	0.158649	2.58587E-9	0.999971	60
416	7.810	0.158751	2.65455E-9	0.999971	60
416	7.805	0.158852	2.72506E-9	0.999971	60
416	7.800	0.158954	2.79744E-9	0.999971	60
416	7.795	0.159056	2.87174E-9	0.999971	60
416	7.790	0.159158	2.94802E-9	0.999971	60
416	7.785	0.159260	3.02632E-9	0.999971	60
416	7.780	0.159363	3.10671E-9	0.999971	60
416	7.775	0.159465	3.18922E-9	0.999971	60
416	7.770	0.159568	3.27393E-9	0.999971	60
416	7.765	0.159671	3.36089E-9	0.999971	60
416	7.760	0.159773	3.45016E-9	0.999971	60
416	7.755	0.159876	3.54180E-9	0.999971	60
416	7.750	0.159980	3.63588E-9	0.999971	60
416	7.745	0.160083	3.73245E-9	0.999971	60
416	7.740	0.160186	3.83159E-9	0.999971	60
416	7.735	0.160290	3.93336E-9	0.999971	60
416	7.730	0.160394	4.03784E-9	0.999971	60
416	7.725	0.160497	4.14509E-9	0.999971	60
416	7.720	0.160601	4.25519E-9	0.999971	60
416	7.715	0.160705	4.36821E-9	0.999971	60
416	7.710	0.160810	4.48424E-9	0.999971	60
416	7.705	0.160914	4.60335E-9	0.999971	60
416	7.700	0.161018	4.72562E-9	0.999971	60
416	7.695	0.161123	4.85114E-9	0.999971	60
416	7.690	0.161228	4.97999E-9	0.999971	60
416	7.685	0.161333	5.11227E-9	0.999971	60
416	7.680	0.161438	5.24805E-9	0.999971	60
416	7.675	0.161543	5.38745E-9	0.999971	60
416	7.670	0.161648	5.53055E-9	0.999971	60
416	7.665	0.161754	5.67745E-9	0.999971	60
416	7.660	0.161859	5.82825E-9	0.999971	60
416	7.655	0.161965	5.98306E-9	0.999971	60
416	7.650	0.162071	6.14198E-9	0.999971	60
416	7.645	0.162177	6.30512E-9	0.999971	60
416	7.640	0.162283	6.47259E-9	0.999971	60
416	7.635	0.162389	6.64451E-9	0.999971	60
416	7.630	0.162496	6.82100E-9	0.999971	60
416	7.625	0.162602	7.00218E-9	0.999971	60
416	7.620	0.162709	7.18816E-9	0.999971	60
416	7.615	0.162816	7.37909E-9	0.999971	60
416	7.610	0.162923	7.57509E-9	0.999971	60
416	7.605	0.163030	7.77630E-9	0.999971	60
416	7.600	0.163137	7.98285E-9	0.999971	60
416	7.595	0.163244	8.19489E-9	0.999971	60
416	7.590	0.163352	8.41256E-9	0.999971	60
416	7.585	0.163460	8.63601E-9	0.999971	60
416	7.580	0.163568	8.86539E-9	0.999971	60
416	7.575	0.163676	9.10087E-9	0.999971	60
416	7.570	0.163784	9.34261E-9	0.999971	60
416	7.565	0.163892	9.59076E-9	0.999971	60
416	7.560	0.164000	9.84551E-9	0.999971	60
416	7.555	0.164109	1.01070E-8	0.999971	60
416	7.550	0.164217	1.03755E-8	0.999971	60
416	7.545	0.164326	1.06511E-8	0.999971	60
416	7.540	0.164435	1.09340E-8	0.999971	60
416	7.535	0.164544	1.12244E-8	0.999971	60
416	7.530	0.164654	1.15225E-8	0.999971	60
416	7.525	0.164763	1.18286E-8	0.999971	60
416	7.520	0.164873	1.21428E-8	0.999971	60
416	7.515	0.164982	1.24653E-8	0.999971	60
416	7.510	0.165092	1.27964E-8	0.999971	60
416	7.505	0.165202	1.31363E-8	0.999971	60
416	7.500	0.165312	1.34852E-8	0.999971	60
416	7.495	0.165423	1.38434E-8	0.999971	60
416	7.490	0.165533	1.42111E-8	0.999971	60
416	7.485	0.165644	1.45886E-8	0.999971	60
416	7.480	0.165754	1.49761E-8	0.999971	60
416	7.475	0.165865	1.53739E-8	0.999971	60
416	7.470	0.165976	1.57823E-8	0.999971	60
416	7.465	0.166087	1.62015E-8	0.999971	60
416	7.460	0.166199	1.66318E-8	0.999971	60
416	7.455	0.166310	1.70736E-8	0.999971	60
416	7.450	0.166422	1.75271E-8	0.999971	60
416	7.445	0.166534	1.79926E-8	0.999971	60
416	7.440	0.166645	1.84706E-8	0.999971	60
416	7.435	0.166757	1.89612E-8	0.999971	60
416	7.430	0.166870	1.94648E-8	0.999971	60
416	7.425	0.166982	1.99818E-8	0.999971	60
416	7.420	0.167095	2.05126E-8	0.999971	60
416	7.415	0.167207	2.10574E-8	0.999971	60
416	7.410	0.167320	2.16168E-8	0.999971	60
416	7.405	0.167433	2.21909E-8	0.999971	60
416	7.400	0.167546	2.27804E-8	0.999971	60
416	7.395	0.167659	2.33855E-8	0.999971	60
416	7.390	0.167773	2.40066E-8	0.999971	60
416	7.385	0.167887	2.46443E-8	0.999971	60
416	7.380	0.168000	2.52989E-8	0.999971	60
416	7.375	0.168114	2.59709E-8	0.999971	60
416	7.370	0.168228	2.66607E-8	0.999971	60
416	7.365	0.168342	2.73689E-8	0.999971	60
416	7.360	0.168457	2.80959E-8	0.999971	60
416	7.355	0.168571	2.88421E-8	0.999971	60
416	7.350	0.168686	2.96082E-8	0.999971	60
416	7.345	0.168801	3.03947E-8	0.999971	60
416	7.340	0.168916	3.12020E-8	0.999971	60
416	7.335	0.169031	3.20308E-8	0.999971	60
416	7.330	0.169146	3.28816E-8	0.999971	60
416	7.325	0.169262	3.37550E-8	0.999971	60
416	7.320	0.169377	3.46516E-8	0.999971	60
416	7.315	0.169493	3.55721E-8	0.999971	60
416	7.310	0.169609	3.65169E-8	0.999971	60
416	7.305	0.169725	3.74869E-8	0.999971	60
416	7.300	0.169841	3.84826E-8	0.999971	60
416	7.295	0.169958	3.95048E-8	0.999971	60
416	7.290	0.170074	4.05541E-8	0.999971	60
416	7.285	0.170191	4.16313E-8	0.999971	60
416	7.280	0.170308	4.27372E-8	0.999971	60
416	7.275	0.170425	4.38723E-8	0.999971	60
416	7.270	0.170542	4.50377E-8	0.999971	60
416	7.265	0.170660	4.62340E-8	0.999971	60
416	7.260	0.170777	4.74621E-8	0.999971	60
416	7.255	0.170895	4.87228E-8	0.999971	60
416	7.250	0.171013	5.00169E-8	0.999971	60
416	7.245	0.171131	5.13455E-8	0.999971	60
416	7.240	0.171249	5.27093E-8	0.999971	60
416	7.235	0.171367	5.41094E-8	0.999971	60
416	7.230	0.171486	5.55467E-8	0.999971	60
416	7.225	0.171604	5.70221E-8	0.999971	60
416	7.220	0.171723	5.85368E-8	0.999971	60
416	7.215	0.171842	6.00916E-8	0.999971	60
416	7.210	0.171961	6.16878E-8	0.999971	60
416	7.205	0.172081	6.33264E-8	0.999971	60
416	7.200	0.172200	6.50085E-8	0.999971	60
416	7.195	0.172320	6.67352E-8	0.999971	60
416	7.190	0.172440	6.85079E-8	0.999971	60
416	7.185	0.172560	7.03276E-8	0.999971	60
416	7.180	0.172680	7.21957E-8	0.999971	60
416	7.175	0.172800	7.41133E-8	0.999971	60
416	7.170	0.172921	7.60820E-8	0.999971	60
416	7.165	0.173041	7.81029E-8	0.999971	60
416	7.160	0.173162	8.01775E-8	0.999971	60
416	7.155	0.173283	8.23072E-8	0.999971	60
416	7.150	0.173404	8.44935E-8	0.999971	60
416	7.145	0.173526	8.67378E-8	0.999971	60
416	7.140	0.173647	8.90418E-8	0.999971	60
416	7.135	0.173769	9.14069E-8	0.999971	60
416	7.130	0.173891	9.38349E-8	0.999971	60
416	7.125	0.174013	9.63274E-8	0.999971	60
416	7.120	0.174135	9.88861E-8	0.999971	60
416	7.115	0.174257	1.01513E-7	0.999971	60
416	7.110	0.174380	1.04209E-7	0.999971	60
416	7.105	0.174503	1.06977E-7	0.999971	60
416	7.100	0.174626	1.09819E-7	0.999971	60
416	7.095	0.174749	1.12736E-7	0.999971	60
416	7.090	0.174872	1.15730E-7	0.999971	60
416	7.085	0.174995	1.18804E-7	0.999971	60
416	7.080	0.175119	1.21960E-7	0.999971	60
416	7.075	0.175243	1.25200E-7	0.999971	60
416	7.070	0.175367	1.28525E-7	0.999971	60
416	7.065	0.175491	1.31939E-7	0.999971	60
416	7.060	0.175615	1.35444E-7	0.999971	60
416	7.055	0.175739	1.39042E-7	0.999971	60
416	7.050	0.175864	1.42735E-7	0.999971	60
416	7.045	0.175989	1.46526E-7	0.999971	60
416	7.040	0.176114	1.50419E-7	0.999971	60
416	7.035	0.176239	1.54414E-7	0.999971	60
416	7.030	0.176364	1.58516E-7	0.999971	60
416	7.025	0.176490	1.62726E-7	0.999971	60
416	7.020	0.176616	1.67049E-7	0.999971	60
416	7.015	0.176742	1.71486E-7	0.999971	60
416	7.010	0.176868	1.76041E-7	0.999971	60
416	7.005	0.176994	1.80717E-7	0.999971	60
416	7.000	0.177120	1.85518E-7	0.999971	60
416	6.995	0.177247	1.90445E-7	0.999971	60
416	6.990	0.177374	1.95504E-7	0.999971	60
416	6.985	0.177501	2.00697E-7	0.999971	60
416	6.980	0.177628	2.06028E-7	0.999971	60
416	6.975	0.177755	2.11501E-7	0.999971	60
416	6.970	0.177883	2.17119E-7	0.999971	60
416	6.965	0.178010	2.22886E-7	0.999971	60
416	6.960	0.178138	2.28807E-7	0.999971	60
416	6.955	0.178266	2.34885E-7	0.999971	60
416	6.950	0.178395	2.41124E-7	0.999971	60
416	6.945	0.178523	2.47529E-7	0.999971	60
416	6.940	0.178652	2.54104E-7	0.999971	60
416	6.935	0.178780	2.60853E-7	0.999971	60
416	6.930	0.178909	2.67782E-7	0.999971	60
416	6.925	0.179039	2.74896E-7	0.999971	60
416	6.920	0.179168	2.82198E-7	0.999971	60
416	6.915	0.179297	2.89693E-7	0.999971	60
416	6.910	0.179427	2.97389E-7	0.999971	60
416	6.905	0.179557	3.05288E-7	0.999971	60
416	6.900	0.179687	3.13397E-7	0.999971	60
416	6.895	0.179818	3.21722E-7	0.999971	60
416	6.890	0.179948	3.30268E-7	0.999971	60
416	6.885	0.180079	3.39041E-7	0.999971	60
416	6.880	0.180210	3.48047E-7	0.999971	60
416	6.875	0.180341	3.57292E-7	0.999971	60
416	6.870	0.180472	3.66783E-7	0.999971	60
416	6.865	0.180603	3.76525E-7	0.999971	60
416	6.860	0.180735	3.86527E-7	0.999971	60
416	6.855	0.180867	3.96794E-7	0.999971	60
416	6.850	0.180999	4.07334E-7	0.999971	60
416	6.845	0.181131	4.18154E-7	0.999971	60
416	6.840	0.181263	4.29262E-7	0.999971	60
416	6.835	0.181396	4.40664E-7	0.999971	60
416	6.830	0.181529	4.52370E-7	0.999971	60
416	6.825	0.181662	4.64386E-7	0.999971	60
416	6.820	0.181795	4.76722E-7	0.999971	60
416	6.815	0.181928	4.89385E-7	0.999971	60
416	6.810	0.182062	5.02384E-7	0.999971	60
416	6.805	0.182196	5.15729E-7	0.999971	60
416	6.800	0.182330	5.29429E-7	0.999971	60
416	6.795	0.182464	5.43492E-7	0.999971	60
416	6.790	0.182598	5.57929E-7	0.999971	60
416	6.785	0.182733	5.72749E-7	0.999971	60
416	6.780	0.182868	5.87963E-7	0.999971	60
416	6.775	0.183002	6.03581E-7	0.999971	60
416	6.770	0.183138	6.19614E-7	0.999971	60
416	6.765	0.183273	6.36073E-7	0.999971	60
416	6.760	0.183409	6.52969E-7	0.999971	60
416	6.755	0.183544	6.70314E-7	0.999971	60
416	6.750	0.183680	6.88120E-7	0.999971	60
416	6.745	0.183816	7.06399E-7	0.999971	60
416	6.740	0.183953	7.25163E-7	0.999971	60
416	6.735	0.184089	7.44426E-7	0.999971	60
416	6.730	0.184226	7.64200E-7	0.999971	60
