2363 lines: X123 SURF flux @ 400 MeV
6 columns: BeamEnergy (MeV)	PhotonEnergy (keV)	Wavelength (nm)	Flux (ph/sec-0.15 keV-mA)	Ratio	Mesh
400	3.190	0.388665	1.13785E+1	0.999974	60
400	3.185	0.389275	1.17193E+1	0.999974	60
400	3.180	0.389887	1.20703E+1	0.999974	60
400	3.175	0.390501	1.24318E+1	0.999974	60
400	3.170	0.391117	1.28042E+1	0.999974	60
400	3.165	0.391735	1.31877E+1	0.999974	60
400	3.160	0.392355	1.35827E+1	0.999974	60
400	3.155	0.392977	1.39895E+1	0.999974	60
400	3.150	0.393601	1.44085E+1	0.999974	60
400	3.145	0.394226	1.48400E+1	0.999974	60
400	3.140	0.394854	1.52845E+1	0.999974	60
400	3.135	0.395484	1.57423E+1	0.999974	60
400	3.130	0.396116	1.62138E+1	0.999974	60
400	3.125	0.396749	1.66994E+1	0.999974	60
400	3.120	0.397385	1.71996E+1	0.999974	60
400	3.115	0.398023	1.77148E+1	0.999974	60
400	3.110	0.398663	1.82454E+1	0.999974	60
400	3.105	0.399305	1.87918E+1	0.999974	60
400	3.100	0.399949	1.93547E+1	0.999974	60
400	3.095	0.400595	1.99344E+1	0.999974	60
400	3.090	0.401243	2.05315E+1	0.999974	60
400	3.085	0.401894	2.11465E+1	0.999974	60
400	3.080	0.402546	2.17798E+1	0.999974	60
400	3.075	0.403201	2.24322E+1	0.999974	60
400	3.070	0.403857	2.31041E+1	0.999974	60
400	3.065	0.404516	2.37962E+1	0.999974	60
400	3.060	0.405177	2.45089E+1	0.999974	60
400	3.055	0.405840	2.52430E+1	0.999974	60
400	3.050	0.406506	2.59991E+1	0.999974	60
400	3.045	0.407173	2.67779E+1	0.999974	60
400	3.040	0.407843	2.75800E+1	0.999974	60
400	3.035	0.408515	2.84061E+1	0.999974	60
400	3.030	0.409189	2.92570E+1	0.999974	60
400	3.025	0.409865	3.01333E+1	0.999974	60
400	3.020	0.410544	3.10359E+1	0.999974	60
400	3.015	0.411225	3.19656E+1	0.999974	60
400	3.010	0.411908	3.29231E+1	0.999974	60
400	3.005	0.412593	3.39092E+1	0.999974	60
400	3.000	0.413281	3.49250E+1	0.999974	60
400	2.995	0.413971	3.59711E+1	0.999974	60
400	2.990	0.414663	3.70486E+1	0.999974	60
400	2.985	0.415357	3.81584E+1	0.999974	60
400	2.980	0.416054	3.93014E+1	0.999974	60
400	2.975	0.416754	4.04787E+1	0.999974	60
400	2.970	0.417455	4.16912E+1	0.999974	60
400	2.965	0.418159	4.29401E+1	0.999974	60
400	2.960	0.418866	4.42263E+1	0.999974	60
400	2.955	0.419574	4.55511E+1	0.999974	60
400	2.950	0.420285	4.69156E+1	0.999974	60
400	2.945	0.420999	4.83210E+1	0.999974	60
400	2.940	0.421715	4.97685E+1	0.999974	60
400	2.935	0.422433	5.12593E+1	0.999974	60
400	2.930	0.423154	5.27948E+1	0.999974	60
400	2.925	0.423878	5.43764E+1	0.999974	60
400	2.920	0.424603	5.60053E+1	0.999974	60
400	2.915	0.425332	5.76830E+1	0.999974	60
400	2.910	0.426063	5.94109E+1	0.999974	60
400	2.905	0.426796	6.11907E+1	0.999974	60
400	2.900	0.427532	6.30237E+1	0.999974	60
400	2.895	0.428270	6.49117E+1	0.999974	60
400	2.890	0.429011	6.68562E+1	0.999974	60
400	2.885	0.429755	6.88590E+1	0.999974	60
400	2.880	0.430501	7.09218E+1	0.999974	60
400	2.875	0.431249	7.30464E+1	0.999974	60
400	2.870	0.432001	7.52347E+1	0.999974	60
400	2.865	0.432755	7.74885E+1	0.999974	60
400	2.860	0.433511	7.98099E+1	0.999974	60
400	2.855	0.434270	8.22008E+1	0.999974	60
400	2.850	0.435032	8.46633E+1	0.999974	60
400	2.845	0.435797	8.71997E+1	0.999974	60
400	2.840	0.436564	8.98120E+1	0.999974	60
400	2.835	0.437334	9.25026E+1	0.999974	60
400	2.830	0.438107	9.52738E+1	0.999974	60
400	2.825	0.438882	9.81280E+1	0.999974	60
400	2.820	0.439660	1.01068E+2	0.999974	60
400	2.815	0.440441	1.04096E+2	0.999974	60
400	2.810	0.441225	1.07214E+2	0.999974	60
400	2.805	0.442011	1.10426E+2	0.999974	60
400	2.800	0.442801	1.13734E+2	0.999974	60
400	2.795	0.443593	1.17142E+2	0.999974	60
400	2.790	0.444388	1.20651E+2	0.999974	60
400	2.785	0.445186	1.24266E+2	0.999974	60
400	2.780	0.445986	1.27989E+2	0.999974	60
400	2.775	0.446790	1.31823E+2	0.999974	60
400	2.770	0.447596	1.35773E+2	0.999974	60
400	2.765	0.448406	1.39841E+2	0.999974	60
400	2.760	0.449218	1.44030E+2	0.999974	60
400	2.755	0.450033	1.48345E+2	0.999974	60
400	2.750	0.450852	1.52790E+2	0.999974	60
400	2.745	0.451673	1.57367E+2	0.999974	60
400	2.740	0.452497	1.62082E+2	0.999974	60
400	2.735	0.453324	1.66938E+2	0.999974	60
400	2.730	0.454155	1.71940E+2	0.999974	60
400	2.725	0.454988	1.77091E+2	0.999974	60
400	2.720	0.455824	1.82397E+2	0.999974	60
400	2.715	0.456664	1.87862E+2	0.999974	60
400	2.710	0.457506	1.93491E+2	0.999974	60
400	2.705	0.458352	1.99288E+2	0.999974	60
400	2.700	0.459201	2.05259E+2	0.999974	60
400	2.695	0.460053	2.11409E+2	0.999974	60
400	2.690	0.460908	2.17743E+2	0.999974	60
400	2.685	0.461766	2.24267E+2	0.999974	60
400	2.680	0.462628	2.30987E+2	0.999974	60
400	2.675	0.463492	2.37908E+2	0.999974	60
400	2.670	0.464360	2.45036E+2	0.999974	60
400	2.665	0.465231	2.52378E+2	0.999974	60
400	2.660	0.466106	2.59940E+2	0.999974	60
400	2.655	0.466984	2.67729E+2	0.999974	60
400	2.650	0.467865	2.75751E+2	0.999974	60
400	2.645	0.468749	2.84013E+2	0.999974	60
400	2.640	0.469637	2.92523E+2	0.999974	60
400	2.635	0.470528	3.01288E+2	0.999974	60
400	2.630	0.471423	3.10316E+2	0.999974	60
400	2.625	0.472321	3.19614E+2	0.999974	60
400	2.620	0.473222	3.29191E+2	0.999974	60
400	2.615	0.474127	3.39055E+2	0.999974	60
400	2.610	0.475035	3.49215E+2	0.999974	60
400	2.605	0.475947	3.59679E+2	0.999974	60
400	2.600	0.476862	3.70457E+2	0.999974	60
400	2.595	0.477781	3.81557E+2	0.999974	60
400	2.590	0.478703	3.92991E+2	0.999974	60
400	2.585	0.479629	4.04767E+2	0.999974	60
400	2.580	0.480559	4.16896E+2	0.999974	60
400	2.575	0.481492	4.29388E+2	0.999974	60
400	2.570	0.482429	4.42255E+2	0.999974	60
400	2.565	0.483369	4.55508E+2	0.999974	60
400	2.560	0.484313	4.69158E+2	0.999974	60
400	2.555	0.485261	4.83217E+2	0.999974	60
400	2.550	0.486213	4.97697E+2	0.999974	60
400	2.545	0.487168	5.12611E+2	0.999974	60
400	2.540	0.488127	5.27973E+2	0.999974	60
400	2.535	0.489090	5.43794E+2	0.999974	60
400	2.530	0.490056	5.60090E+2	0.999974	60
400	2.525	0.491027	5.76875E+2	0.999974	60
400	2.520	0.492001	5.94162E+2	0.999974	60
400	2.515	0.492979	6.11968E+2	0.999974	60
400	2.510	0.493961	6.30307E+2	0.999974	60
400	2.505	0.494947	6.49196E+2	0.999974	60
400	2.500	0.495937	6.68652E+2	0.999974	60
400	2.495	0.496931	6.88690E+2	0.999974	60
400	2.490	0.497928	7.09329E+2	0.999974	60
400	2.485	0.498930	7.30587E+2	0.999974	60
400	2.480	0.499936	7.52482E+2	0.999974	60
400	2.475	0.500946	7.75033E+2	0.999974	60
400	2.470	0.501960	7.98260E+2	0.999974	60
400	2.465	0.502978	8.22184E+2	0.999974	60
400	2.460	0.504001	8.46824E+2	0.999974	60
400	2.455	0.505027	8.72204E+2	0.999974	60
400	2.450	0.506058	8.98344E+2	0.999974	60
400	2.445	0.507093	9.25267E+2	0.999974	60
400	2.440	0.508132	9.52998E+2	0.999974	60
400	2.435	0.509175	9.81560E+2	0.999974	60
400	2.430	0.510223	1.01098E+3	0.999974	60
400	2.425	0.511275	1.04128E+3	0.999974	60
400	2.420	0.512331	1.07249E+3	0.999974	60
400	2.415	0.513392	1.10463E+3	0.999974	60
400	2.410	0.514457	1.13774E+3	0.999974	60
400	2.405	0.515527	1.17184E+3	0.999974	60
400	2.400	0.516601	1.20696E+3	0.999974	60
400	2.395	0.517679	1.24314E+3	0.999974	60
400	2.390	0.518762	1.28040E+3	0.999974	60
400	2.385	0.519850	1.31877E+3	0.999974	60
400	2.380	0.520942	1.35830E+3	0.999974	60
400	2.375	0.522039	1.39901E+3	0.999974	60
400	2.370	0.523140	1.44095E+3	0.999974	60
400	2.365	0.524246	1.48414E+3	0.999974	60
400	2.360	0.525357	1.52862E+3	0.999974	60
400	2.355	0.526472	1.57444E+3	0.999974	60
400	2.350	0.527592	1.62163E+3	0.999974	60
400	2.345	0.528717	1.67024E+3	0.999974	60
400	2.340	0.529847	1.72030E+3	0.999974	60
400	2.335	0.530982	1.77187E+3	0.999974	60
400	2.330	0.532121	1.82498E+3	0.999974	60
400	2.325	0.533265	1.87969E+3	0.999974	60
400	2.320	0.534415	1.93603E+3	0.999974	60
400	2.315	0.535569	1.99407E+3	0.999974	60
400	2.310	0.536728	2.05384E+3	0.999974	60
400	2.305	0.537892	2.11541E+3	0.999974	60
400	2.300	0.539062	2.17882E+3	0.999974	60
400	2.295	0.540236	2.24413E+3	0.999974	60
400	2.290	0.541416	2.31140E+3	0.999974	60
400	2.285	0.542600	2.38069E+3	0.999974	60
400	2.280	0.543790	2.45206E+3	0.999974	60
400	2.275	0.544985	2.52557E+3	0.999974	60
400	2.270	0.546186	2.60128E+3	0.999974	60
400	2.265	0.547392	2.67926E+3	0.999974	60
400	2.260	0.548603	2.75958E+3	0.999974	60
400	2.255	0.549819	2.84231E+3	0.999974	60
400	2.250	0.551041	2.92751E+3	0.999974	60
400	2.245	0.552268	3.01528E+3	0.999974	60
400	2.240	0.553501	3.10567E+3	0.999974	60
400	2.235	0.554739	3.19878E+3	0.999974	60
400	2.230	0.555983	3.29468E+3	0.999974	60
400	2.225	0.557232	3.39345E+3	0.999974	60
400	2.220	0.558487	3.49519E+3	0.999974	60
400	2.215	0.559748	3.59998E+3	0.999974	60
400	2.210	0.561014	3.70791E+3	0.999974	60
400	2.205	0.562287	3.81908E+3	0.999974	60
400	2.200	0.563565	3.93358E+3	0.999974	60
400	2.195	0.564848	4.05151E+3	0.999974	60
400	2.190	0.566138	4.17298E+3	0.999974	60
400	2.185	0.567433	4.29810E+3	0.999974	60
400	2.180	0.568735	4.42697E+3	0.999974	60
400	2.175	0.570042	4.55970E+3	0.999974	60
400	2.170	0.571356	4.69641E+3	0.999974	60
400	2.165	0.572675	4.83722E+3	0.999974	60
400	2.160	0.574001	4.98226E+3	0.999974	60
400	2.155	0.575333	5.13165E+3	0.999974	60
400	2.150	0.576671	5.28551E+3	0.999974	60
400	2.145	0.578015	5.44400E+3	0.999974	60
400	2.140	0.579365	5.60723E+3	0.999974	60
400	2.135	0.580722	5.77536E+3	0.999974	60
400	2.130	0.582085	5.94854E+3	0.999974	60
400	2.125	0.583455	6.12691E+3	0.999974	60
400	2.120	0.584831	6.31063E+3	0.999974	60
400	2.115	0.586214	6.49986E+3	0.999974	60
400	2.110	0.587603	6.69476E+3	0.999974	60
400	2.105	0.588999	6.89552E+3	0.999974	60
400	2.100	0.590401	7.10229E+3	0.999974	60
400	2.095	0.591810	7.31527E+3	0.999974	60
400	2.090	0.593226	7.53464E+3	0.999974	60
400	2.085	0.594648	7.76058E+3	0.999974	60
400	2.080	0.596078	7.99331E+3	0.999974	60
400	2.075	0.597514	8.23301E+3	0.999974	60
400	2.070	0.598957	8.47991E+3	0.999974	60
400	2.065	0.600408	8.73422E+3	0.999974	60
400	2.060	0.601865	8.99615E+3	0.999974	60
400	2.055	0.603329	9.26594E+3	0.999974	60
400	2.050	0.604801	9.54382E+3	0.999974	60
400	2.045	0.606280	9.83005E+3	0.999974	60
400	2.040	0.607766	1.01249E+4	0.999974	60
400	2.035	0.609259	1.04285E+4	0.999974	60
400	2.030	0.610760	1.07413E+4	0.999974	60
400	2.025	0.612268	1.10634E+4	0.999974	60
400	2.020	0.613783	1.13952E+4	0.999974	60
400	2.015	0.615306	1.17370E+4	0.999974	60
400	2.010	0.616837	1.20890E+4	0.999974	60
400	2.005	0.618375	1.24516E+4	0.999974	60
400	2.000	0.619921	1.28251E+4	0.999974	60
400	1.995	0.621475	1.32097E+4	0.999974	60
400	1.990	0.623036	1.36060E+4	0.999974	60
400	1.985	0.624606	1.40141E+4	0.999974	60
400	1.980	0.626183	1.44344E+4	0.999974	60
400	1.975	0.627768	1.48674E+4	0.999974	60
400	1.970	0.629361	1.53133E+4	0.999974	60
400	1.965	0.630963	1.57726E+4	0.999974	60
400	1.960	0.632572	1.62458E+4	0.999974	60
400	1.955	0.634190	1.67331E+4	0.999974	60
400	1.950	0.635816	1.72350E+4	0.999974	60
400	1.945	0.637451	1.77520E+4	0.999974	60
400	1.940	0.639094	1.82845E+4	0.999974	60
400	1.935	0.640745	1.88330E+4	0.999974	60
400	1.930	0.642405	1.93980E+4	0.999974	60
400	1.925	0.644074	1.99799E+4	0.999974	60
400	1.920	0.645751	2.05793E+4	0.999974	60
400	1.915	0.647437	2.11966E+4	0.999974	60
400	1.910	0.649132	2.18325E+4	0.999974	60
400	1.905	0.650836	2.24875E+4	0.999974	60
400	1.900	0.652548	2.31622E+4	0.999974	60
400	1.895	0.654270	2.38570E+4	0.999974	60
400	1.890	0.656001	2.45728E+4	0.999974	60
400	1.885	0.657741	2.53100E+4	0.999974	60
400	1.880	0.659490	2.60694E+4	0.999974	60
400	1.875	0.661249	2.68515E+4	0.999974	60
400	1.870	0.663017	2.76571E+4	0.999974	60
400	1.865	0.664795	2.84869E+4	0.999974	60
400	1.860	0.666582	2.93417E+4	0.999974	60
400	1.855	0.668378	3.02220E+4	0.999974	60
400	1.850	0.670185	3.11288E+4	0.999974	60
400	1.845	0.672001	3.20629E+4	0.999974	60
400	1.840	0.673827	3.30249E+4	0.999974	60
400	1.835	0.675663	3.40159E+4	0.999974	60
400	1.830	0.677509	3.50366E+4	0.999974	60
400	1.825	0.679365	3.60879E+4	0.999974	60
400	1.820	0.681232	3.71708E+4	0.999974	60
400	1.815	0.683109	3.82862E+4	0.999974	60
400	1.810	0.684996	3.94351E+4	0.999974	60
400	1.805	0.686893	4.06185E+4	0.999974	60
400	1.800	0.688801	4.18374E+4	0.999974	60
400	1.795	0.690720	4.30929E+4	0.999974	60
400	1.790	0.692649	4.43862E+4	0.999974	60
400	1.785	0.694589	4.57182E+4	0.999974	60
400	1.780	0.696540	4.70903E+4	0.999974	60
400	1.775	0.698502	4.85035E+4	0.999974	60
400	1.770	0.700476	4.99592E+4	0.999974	60
400	1.765	0.702460	5.14586E+4	0.999974	60
400	1.760	0.704456	5.30030E+4	0.999974	60
400	1.755	0.706463	5.45938E+4	0.999974	60
400	1.750	0.708481	5.62324E+4	0.999974	60
400	1.745	0.710511	5.79201E+4	0.999974	60
400	1.740	0.712553	5.96586E+4	0.999974	60
400	1.735	0.714606	6.14493E+4	0.999974	60
400	1.730	0.716672	6.32937E+4	0.999974	60
400	1.725	0.718749	6.51936E+4	0.999974	60
400	1.720	0.720838	6.71505E+4	0.999974	60
400	1.715	0.722940	6.91661E+4	0.999974	60
400	1.710	0.725054	7.12424E+4	0.999974	60
400	1.705	0.727180	7.33810E+4	0.999974	60
400	1.700	0.729319	7.55838E+4	0.999974	60
400	1.695	0.731470	7.78528E+4	0.999974	60
400	1.690	0.733634	8.01899E+4	0.999974	60
400	1.685	0.735811	8.25973E+4	0.999974	60
400	1.680	0.738001	8.50769E+4	0.999974	60
400	1.675	0.740204	8.76311E+4	0.999974	60
400	1.670	0.742420	9.02620E+4	0.999974	60
400	1.665	0.744650	9.29719E+4	0.999974	60
400	1.660	0.746893	9.57632E+4	0.999974	60
400	1.655	0.749149	9.86384E+4	0.999974	60
400	1.650	0.751419	1.01600E+5	0.999974	60
400	1.645	0.753703	1.04651E+5	0.999974	60
400	1.640	0.756001	1.07793E+5	0.999974	60
400	1.635	0.758313	1.11029E+5	0.999974	60
400	1.630	0.760639	1.14363E+5	0.999974	60
400	1.625	0.762980	1.17797E+5	0.999974	60
400	1.620	0.765335	1.21335E+5	0.999974	60
400	1.615	0.767704	1.24978E+5	0.999974	60
400	1.610	0.770088	1.28731E+5	0.999974	60
400	1.605	0.772487	1.32597E+5	0.999974	60
400	1.600	0.774901	1.36579E+5	0.999974	60
400	1.595	0.777330	1.40681E+5	0.999974	60
400	1.590	0.779775	1.44905E+5	0.999974	60
400	1.585	0.782235	1.49257E+5	0.999974	60
400	1.580	0.784710	1.53740E+5	0.999974	60
400	1.575	0.787201	1.58357E+5	0.999975	60
400	1.570	0.789708	1.63114E+5	0.999975	60
400	1.565	0.792231	1.68013E+5	0.999975	60
400	1.560	0.794770	1.73059E+5	0.999975	60
400	1.555	0.797326	1.78257E+5	0.999975	60
400	1.550	0.799898	1.83612E+5	0.999975	60
400	1.545	0.802487	1.89127E+5	0.999975	60
400	1.540	0.805092	1.94808E+5	0.999975	60
400	1.535	0.807715	2.00660E+5	0.999975	60
400	1.530	0.810354	2.06688E+5	0.999975	60
400	1.525	0.813011	2.12897E+5	0.999975	60
400	1.520	0.815685	2.19293E+5	0.999975	60
400	1.515	0.818378	2.25881E+5	0.999975	60
400	1.510	0.821087	2.32667E+5	0.999975	60
400	1.505	0.823815	2.39657E+5	0.999975	60
400	1.500	0.826561	2.46858E+5	0.999975	60
400	1.495	0.829326	2.54275E+5	0.999975	60
400	1.490	0.832109	2.61915E+5	0.999975	60
400	1.485	0.834910	2.69784E+5	0.999975	60
400	1.480	0.837731	2.77891E+5	0.999975	60
400	1.475	0.840571	2.86241E+5	0.999975	60
400	1.470	0.843430	2.94842E+5	0.999975	60
400	1.465	0.846308	3.03702E+5	0.999975	60
400	1.460	0.849207	3.12829E+5	0.999975	60
400	1.455	0.852125	3.22230E+5	0.999975	60
400	1.450	0.855063	3.31914E+5	0.999975	60
400	1.445	0.858022	3.41889E+5	0.999975	60
400	1.440	0.861001	3.52164E+5	0.999975	60
400	1.435	0.864001	3.62748E+5	0.999975	60
400	1.430	0.867022	3.73651E+5	0.999975	60
400	1.425	0.870065	3.84882E+5	0.999975	60
400	1.420	0.873128	3.96450E+5	0.999975	60
400	1.415	0.876213	4.08367E+5	0.999975	60
400	1.410	0.879321	4.20643E+5	0.999975	60
400	1.405	0.882450	4.33287E+5	0.999975	60
400	1.400	0.885601	4.46312E+5	0.999975	60
400	1.395	0.888776	4.59730E+5	0.999975	60
400	1.390	0.891973	4.73551E+5	0.999975	60
400	1.385	0.895193	4.87787E+5	0.999975	60
400	1.380	0.898436	5.02453E+5	0.999975	60
400	1.375	0.901703	5.17560E+5	0.999975	60
400	1.370	0.904994	5.33121E+5	0.999975	60
400	1.365	0.908309	5.49151E+5	0.999975	60
400	1.360	0.911648	5.65663E+5	0.999975	60
400	1.355	0.915012	5.82673E+5	0.999975	60
400	1.350	0.918401	6.00194E+5	0.999975	60
400	1.345	0.921816	6.18243E+5	0.999975	60
400	1.340	0.925255	6.36836E+5	0.999975	60
400	1.335	0.928721	6.55988E+5	0.999975	60
400	1.330	0.932212	6.75717E+5	0.999975	60
400	1.325	0.935730	6.96040E+5	0.999975	60
400	1.320	0.939274	7.16975E+5	0.999975	60
400	1.315	0.942846	7.38541E+5	0.999975	60
400	1.310	0.946444	7.60755E+5	0.999975	60
400	1.305	0.950070	7.83639E+5	0.999975	60
400	1.300	0.953725	8.07213E+5	0.999975	60
400	1.295	0.957407	8.31496E+5	0.999975	60
400	1.290	0.961118	8.56511E+5	0.999975	60
400	1.285	0.964858	8.82279E+5	0.999975	60
400	1.280	0.968627	9.08823E+5	0.999975	60
400	1.275	0.972425	9.36168E+5	0.999975	60
400	1.270	0.976253	9.64336E+5	0.999975	60
400	1.265	0.980112	9.93352E+5	0.999975	60
400	1.260	0.984002	1.02324E+6	0.999975	60
400	1.255	0.987922	1.05404E+6	0.999975	60
400	1.250	0.991874	1.08576E+6	0.999975	60
400	1.245	0.995857	1.11843E+6	0.999975	60
400	1.240	0.999873	1.15209E+6	0.999975	60
400	1.235	1.003921	1.18677E+6	0.999975	60
400	1.230	1.008002	1.22249E+6	0.999975	60
400	1.225	1.012116	1.25928E+6	0.999975	60
400	1.220	1.016264	1.29719E+6	0.999975	60
400	1.215	1.020446	1.33624E+6	0.999975	60
400	1.210	1.024663	1.37646E+6	0.999975	60
400	1.205	1.028914	1.41790E+6	0.999975	60
400	1.200	1.033202	1.46059E+6	0.999975	60
400	1.195	1.037525	1.50457E+6	0.999975	60
400	1.190	1.041884	1.54987E+6	0.999975	60
400	1.185	1.046280	1.59654E+6	0.999975	60
400	1.180	1.050714	1.64462E+6	0.999975	60
400	1.175	1.055185	1.69414E+6	0.999975	60
400	1.170	1.059694	1.74516E+6	0.999975	60
400	1.165	1.064242	1.79772E+6	0.999975	60
400	1.160	1.068829	1.85187E+6	0.999975	60
400	1.155	1.073456	1.90764E+6	0.999975	60
400	1.150	1.078123	1.96511E+6	0.999975	60
400	1.145	1.082831	2.02430E+6	0.999975	60
400	1.140	1.087581	2.08528E+6	0.999975	60
400	1.135	1.092372	2.14811E+6	0.999975	60
400	1.130	1.097205	2.21282E+6	0.999975	60
400	1.125	1.102082	2.27950E+6	0.999975	60
400	1.120	1.107002	2.34818E+6	0.999975	60
400	1.115	1.111966	2.41894E+6	0.999975	60
400	1.110	1.116975	2.49183E+6	0.999975	60
400	1.105	1.122029	2.56693E+6	0.999975	60
400	1.100	1.127129	2.64429E+6	0.999975	60
400	1.095	1.132276	2.72399E+6	0.999975	60
400	1.090	1.137470	2.80610E+6	0.999975	60
400	1.085	1.142711	2.89069E+6	0.999975	60
400	1.080	1.148002	2.97783E+6	0.999975	60
400	1.075	1.153341	3.06760E+6	0.999975	60
400	1.070	1.158731	3.16009E+6	0.999975	60
400	1.065	1.164171	3.25537E+6	0.999975	60
400	1.060	1.169662	3.35353E+6	0.999975	60
400	1.055	1.175206	3.45466E+6	0.999975	60
400	1.050	1.180802	3.55885E+6	0.999975	60
400	1.045	1.186452	3.66618E+6	0.999975	60
400	1.040	1.192156	3.77676E+6	0.999975	60
400	1.035	1.197915	3.89068E+6	0.999975	60
400	1.030	1.203730	4.00804E+6	0.999975	60
400	1.025	1.209602	4.12896E+6	0.999975	60
400	1.020	1.215531	4.25353E+6	0.999975	60
400	1.015	1.221519	4.38187E+6	0.999975	60
400	1.010	1.227566	4.51409E+6	0.999975	60
400	1.005	1.233674	4.65031E+6	0.999975	60
400	1.000	1.239842	4.79065E+6	0.999975	60
400	0.995	1.246072	4.93524E+6	0.999975	60
400	0.990	1.252366	5.08420E+6	0.999975	60
400	0.985	1.258723	5.23767E+6	0.999975	60
400	0.980	1.265145	5.39579E+6	0.999975	60
400	0.975	1.271633	5.55869E+6	0.999975	60
400	0.970	1.278188	5.72653E+6	0.999975	60
400	0.965	1.284810	5.89945E+6	0.999975	60
400	0.960	1.291502	6.07760E+6	0.999975	60
400	0.955	1.298264	6.26115E+6	0.999975	60
400	0.950	1.305097	6.45026E+6	0.999975	60
400	0.945	1.312002	6.64510E+6	0.999975	60
400	0.940	1.318981	6.84584E+6	0.999975	60
400	0.935	1.326034	7.05267E+6	0.999975	60
400	0.930	1.333163	7.26576E+6	0.999975	60
400	0.925	1.340370	7.48531E+6	0.999975	60
400	0.920	1.347654	7.71152E+6	0.999976	60
400	0.915	1.355019	7.94459E+6	0.999976	60
400	0.910	1.362464	8.18472E+6	0.999976	60
400	0.905	1.369991	8.43214E+6	0.999976	60
400	0.900	1.377602	8.68706E+6	0.999976	60
400	0.895	1.385298	8.94971E+6	0.999976	60
400	0.890	1.393081	9.22034E+6	0.999976	60
400	0.885	1.400951	9.49917E+6	0.999976	60
400	0.880	1.408911	9.78647E+6	0.999976	60
400	0.875	1.416962	1.00825E+7	0.999976	60
400	0.870	1.425106	1.03875E+7	0.999976	60
400	0.865	1.433343	1.07018E+7	0.999976	60
400	0.860	1.441677	1.10256E+7	0.999976	60
400	0.855	1.450108	1.13592E+7	0.999976	60
400	0.850	1.458638	1.17030E+7	0.999976	60
400	0.845	1.467269	1.20573E+7	0.999976	60
400	0.840	1.476002	1.24223E+7	0.999976	60
400	0.835	1.484841	1.27984E+7	0.999976	60
400	0.830	1.493785	1.31859E+7	0.999976	60
400	0.825	1.502839	1.35852E+7	0.999976	60
400	0.820	1.512002	1.39967E+7	0.999976	60
400	0.815	1.521278	1.44206E+7	0.999976	60
400	0.810	1.530669	1.48575E+7	0.999976	60
400	0.805	1.540176	1.53077E+7	0.999976	60
400	0.800	1.549802	1.57716E+7	0.999976	60
400	0.795	1.559550	1.62496E+7	0.999976	60
400	0.790	1.569420	1.67421E+7	0.999976	60
400	0.785	1.579416	1.72497E+7	0.999976	60
400	0.780	1.589541	1.77727E+7	0.999976	60
400	0.775	1.599796	1.83117E+7	0.999976	60
400	0.770	1.610184	1.88671E+7	0.999976	60
400	0.765	1.620708	1.94394E+7	0.999976	60
400	0.760	1.631371	2.00292E+7	0.999976	60
400	0.755	1.642175	2.06370E+7	0.999976	60
400	0.750	1.653123	2.12633E+7	0.999976	60
400	0.745	1.664217	2.19087E+7	0.999976	60
400	0.740	1.675462	2.25738E+7	0.999976	60
400	0.735	1.686860	2.32593E+7	0.999976	60
400	0.730	1.698414	2.39656E+7	0.999976	60
400	0.725	1.710127	2.46936E+7	0.999976	60
400	0.720	1.722003	2.54438E+7	0.999976	60
400	0.715	1.734045	2.62169E+7	0.999976	60
400	0.710	1.746256	2.70137E+7	0.999976	60
400	0.705	1.758641	2.78349E+7	0.999976	60
400	0.700	1.771203	2.86811E+7	0.999976	60
400	0.695	1.783945	2.95533E+7	0.999976	60
400	0.690	1.796872	3.04522E+7	0.999976	60
400	0.685	1.809988	3.13786E+7	0.999976	60
400	0.680	1.823297	3.23334E+7	0.999976	60
400	0.675	1.836803	3.33174E+7	0.999976	60
400	0.670	1.850510	3.43316E+7	0.999976	60
400	0.665	1.864424	3.53770E+7	0.999976	60
400	0.660	1.878548	3.64544E+7	0.999976	60
400	0.655	1.892888	3.75648E+7	0.999976	60
400	0.650	1.907449	3.87094E+7	0.999976	60
400	0.645	1.922236	3.98891E+7	0.999976	60
400	0.640	1.937253	4.11050E+7	0.999976	60
400	0.635	1.952507	4.23584E+7	0.999976	60
400	0.630	1.968003	4.36503E+7	0.999976	60
400	0.625	1.983747	4.49819E+7	0.999977	60
400	0.620	1.999745	4.63545E+7	0.999977	60
400	0.615	2.016003	4.77694E+7	0.999977	60
400	0.610	2.032528	4.92278E+7	0.999977	60
400	0.605	2.049326	5.07313E+7	0.999977	60
400	0.600	2.066403	5.22810E+7	0.999977	60
400	0.595	2.083768	5.38786E+7	0.999977	60
400	0.590	2.101427	5.55255E+7	0.999977	60
400	0.585	2.119388	5.72233E+7	0.999977	60
400	0.580	2.137659	5.89735E+7	0.999977	60
400	0.575	2.156247	6.07779E+7	0.999977	60
400	0.570	2.175161	6.26380E+7	0.999977	60
400	0.565	2.194410	6.45557E+7	0.999977	60
400	0.560	2.214003	6.65328E+7	0.999977	60
400	0.555	2.233949	6.85712E+7	0.999977	60
400	0.550	2.254258	7.06728E+7	0.999977	60
400	0.545	2.274939	7.28396E+7	0.999977	60
400	0.540	2.296004	7.50736E+7	0.999977	60
400	0.535	2.317462	7.73771E+7	0.999977	60
400	0.530	2.339324	7.97521E+7	0.999977	60
400	0.525	2.361604	8.22011E+7	0.999977	60
