2363 lines: X123 SURF flux @ 380 MeV
6 columns: BeamEnergy (MeV)	PhotonEnergy (keV)	Wavelength (nm)	Flux (ph/sec-0.15 keV-mA)	Ratio	Mesh
380	9.395	0.131968	1.51764E-19	0.999976	60
380	9.390	0.132039	1.57074E-19	0.999976	60
380	9.385	0.132109	1.62570E-19	0.999976	60
380	9.380	0.132179	1.68257E-19	0.999976	60
380	9.375	0.132250	1.74144E-19	0.999976	60
380	9.370	0.132320	1.80237E-19	0.999976	60
380	9.365	0.132391	1.86543E-19	0.999976	60
380	9.360	0.132462	1.93069E-19	0.999976	60
380	9.355	0.132533	1.99824E-19	0.999976	60
380	9.350	0.132603	2.06815E-19	0.999976	60
380	9.345	0.132674	2.14051E-19	0.999976	60
380	9.340	0.132745	2.21540E-19	0.999976	60
380	9.335	0.132816	2.29291E-19	0.999976	60
380	9.330	0.132888	2.37313E-19	0.999976	60
380	9.325	0.132959	2.45616E-19	0.999976	60
380	9.320	0.133030	2.54209E-19	0.999976	60
380	9.315	0.133102	2.63103E-19	0.999976	60
380	9.310	0.133173	2.72308E-19	0.999976	60
380	9.305	0.133245	2.81835E-19	0.999976	60
380	9.300	0.133316	2.91696E-19	0.999976	60
380	9.295	0.133388	3.01901E-19	0.999976	60
380	9.290	0.133460	3.12464E-19	0.999976	60
380	9.285	0.133532	3.23396E-19	0.999976	60
380	9.280	0.133604	3.34711E-19	0.999976	60
380	9.275	0.133676	3.46421E-19	0.999976	60
380	9.270	0.133748	3.58541E-19	0.999976	60
380	9.265	0.133820	3.71086E-19	0.999976	60
380	9.260	0.133892	3.84069E-19	0.999976	60
380	9.255	0.133965	3.97506E-19	0.999976	60
380	9.250	0.134037	4.11413E-19	0.999976	60
380	9.245	0.134109	4.25808E-19	0.999976	60
380	9.240	0.134182	4.40705E-19	0.999976	60
380	9.235	0.134255	4.56124E-19	0.999976	60
380	9.230	0.134327	4.72082E-19	0.999976	60
380	9.225	0.134400	4.88599E-19	0.999976	60
380	9.220	0.134473	5.05694E-19	0.999976	60
380	9.215	0.134546	5.23386E-19	0.999976	60
380	9.210	0.134619	5.41698E-19	0.999976	60
380	9.205	0.134692	5.60650E-19	0.999976	60
380	9.200	0.134765	5.80265E-19	0.999976	60
380	9.195	0.134839	6.00567E-19	0.999976	60
380	9.190	0.134912	6.21579E-19	0.999976	60
380	9.185	0.134986	6.43326E-19	0.999976	60
380	9.180	0.135059	6.65834E-19	0.999976	60
380	9.175	0.135133	6.89130E-19	0.999976	60
380	9.170	0.135206	7.13240E-19	0.999976	60
380	9.165	0.135280	7.38194E-19	0.999976	60
380	9.160	0.135354	7.64021E-19	0.999976	60
380	9.155	0.135428	7.90752E-19	0.999976	60
380	9.150	0.135502	8.18418E-19	0.999976	60
380	9.145	0.135576	8.47052E-19	0.999976	60
380	9.140	0.135650	8.76687E-19	0.999976	60
380	9.135	0.135724	9.07360E-19	0.999976	60
380	9.130	0.135799	9.39106E-19	0.999976	60
380	9.125	0.135873	9.71962E-19	0.999976	60
380	9.120	0.135948	1.00597E-18	0.999976	60
380	9.115	0.136022	1.04116E-18	0.999976	60
380	9.110	0.136097	1.07759E-18	0.999976	60
380	9.105	0.136172	1.11529E-18	0.999976	60
380	9.100	0.136246	1.15431E-18	0.999976	60
380	9.095	0.136321	1.19470E-18	0.999976	60
380	9.090	0.136396	1.23650E-18	0.999976	60
380	9.085	0.136471	1.27976E-18	0.999976	60
380	9.080	0.136546	1.32453E-18	0.999976	60
380	9.075	0.136622	1.37088E-18	0.999976	60
380	9.070	0.136697	1.41884E-18	0.999976	60
380	9.065	0.136772	1.46848E-18	0.999976	60
380	9.060	0.136848	1.51986E-18	0.999976	60
380	9.055	0.136923	1.57303E-18	0.999976	60
380	9.050	0.136999	1.62807E-18	0.999976	60
380	9.045	0.137075	1.68503E-18	0.999976	60
380	9.040	0.137151	1.74398E-18	0.999976	60
380	9.035	0.137227	1.80500E-18	0.999976	60
380	9.030	0.137303	1.86815E-18	0.999976	60
380	9.025	0.137379	1.93351E-18	0.999976	60
380	9.020	0.137455	2.00116E-18	0.999976	60
380	9.015	0.137531	2.07117E-18	0.999976	60
380	9.010	0.137607	2.14364E-18	0.999976	60
380	9.005	0.137684	2.21864E-18	0.999976	60
380	9.000	0.137760	2.29626E-18	0.999976	60
380	8.995	0.137837	2.37660E-18	0.999976	60
380	8.990	0.137913	2.45975E-18	0.999976	60
380	8.985	0.137990	2.54581E-18	0.999976	60
380	8.980	0.138067	2.63488E-18	0.999976	60
380	8.975	0.138144	2.72707E-18	0.999976	60
380	8.970	0.138221	2.82248E-18	0.999976	60
380	8.965	0.138298	2.92123E-18	0.999976	60
380	8.960	0.138375	3.02343E-18	0.999976	60
380	8.955	0.138452	3.12921E-18	0.999976	60
380	8.950	0.138530	3.23870E-18	0.999976	60
380	8.945	0.138607	3.35201E-18	0.999976	60
380	8.940	0.138685	3.46928E-18	0.999976	60
380	8.935	0.138762	3.59066E-18	0.999976	60
380	8.930	0.138840	3.71629E-18	0.999976	60
380	8.925	0.138918	3.84631E-18	0.999976	60
380	8.920	0.138996	3.98088E-18	0.999976	60
380	8.915	0.139074	4.12016E-18	0.999976	60
380	8.910	0.139152	4.26432E-18	0.999976	60
380	8.905	0.139230	4.41351E-18	0.999976	60
380	8.900	0.139308	4.56793E-18	0.999976	60
380	8.895	0.139386	4.72775E-18	0.999976	60
380	8.890	0.139465	4.89316E-18	0.999976	60
380	8.885	0.139543	5.06435E-18	0.999976	60
380	8.880	0.139622	5.24154E-18	0.999976	60
380	8.875	0.139700	5.42493E-18	0.999976	60
380	8.870	0.139779	5.61473E-18	0.999976	60
380	8.865	0.139858	5.81117E-18	0.999976	60
380	8.860	0.139937	6.01449E-18	0.999976	60
380	8.855	0.140016	6.22492E-18	0.999976	60
380	8.850	0.140095	6.44271E-18	0.999976	60
380	8.845	0.140174	6.66812E-18	0.999976	60
380	8.840	0.140254	6.90142E-18	0.999976	60
380	8.835	0.140333	7.14288E-18	0.999976	60
380	8.830	0.140412	7.39279E-18	0.999976	60
380	8.825	0.140492	7.65144E-18	0.999976	60
380	8.820	0.140572	7.91914E-18	0.999976	60
380	8.815	0.140651	8.19621E-18	0.999976	60
380	8.810	0.140731	8.48297E-18	0.999976	60
380	8.805	0.140811	8.77977E-18	0.999976	60
380	8.800	0.140891	9.08695E-18	0.999976	60
380	8.795	0.140971	9.40487E-18	0.999976	60
380	8.790	0.141051	9.73392E-18	0.999976	60
380	8.785	0.141132	1.00745E-17	0.999976	60
380	8.780	0.141212	1.04270E-17	0.999976	60
380	8.775	0.141293	1.07918E-17	0.999976	60
380	8.770	0.141373	1.11693E-17	0.999976	60
380	8.765	0.141454	1.15601E-17	0.999976	60
380	8.760	0.141534	1.19646E-17	0.999976	60
380	8.755	0.141615	1.23832E-17	0.999976	60
380	8.750	0.141696	1.28164E-17	0.999976	60
380	8.745	0.141777	1.32649E-17	0.999976	60
380	8.740	0.141858	1.37290E-17	0.999976	60
380	8.735	0.141940	1.42093E-17	0.999976	60
380	8.730	0.142021	1.47064E-17	0.999976	60
380	8.725	0.142102	1.52210E-17	0.999976	60
380	8.720	0.142184	1.57535E-17	0.999976	60
380	8.715	0.142265	1.63047E-17	0.999976	60
380	8.710	0.142347	1.68751E-17	0.999976	60
380	8.705	0.142429	1.74656E-17	0.999976	60
380	8.700	0.142511	1.80766E-17	0.999976	60
380	8.695	0.142593	1.87091E-17	0.999976	60
380	8.690	0.142675	1.93637E-17	0.999976	60
380	8.685	0.142757	2.00411E-17	0.999976	60
380	8.680	0.142839	2.07423E-17	0.999976	60
380	8.675	0.142921	2.14680E-17	0.999976	60
380	8.670	0.143004	2.22192E-17	0.999976	60
380	8.665	0.143086	2.29965E-17	0.999976	60
380	8.660	0.143169	2.38011E-17	0.999976	60
380	8.655	0.143252	2.46339E-17	0.999976	60
380	8.650	0.143334	2.54957E-17	0.999976	60
380	8.645	0.143417	2.63878E-17	0.999976	60
380	8.640	0.143500	2.73110E-17	0.999976	60
380	8.635	0.143583	2.82665E-17	0.999976	60
380	8.630	0.143667	2.92555E-17	0.999976	60
380	8.625	0.143750	3.02791E-17	0.999976	60
380	8.620	0.143833	3.13385E-17	0.999976	60
380	8.615	0.143917	3.24349E-17	0.999976	60
380	8.610	0.144000	3.35697E-17	0.999976	60
380	8.605	0.144084	3.47442E-17	0.999976	60
380	8.600	0.144168	3.59598E-17	0.999976	60
380	8.595	0.144252	3.72180E-17	0.999976	60
380	8.590	0.144335	3.85201E-17	0.999976	60
380	8.585	0.144420	3.98678E-17	0.999976	60
380	8.580	0.144504	4.12627E-17	0.999976	60
380	8.575	0.144588	4.27064E-17	0.999976	60
380	8.570	0.144672	4.42006E-17	0.999976	60
380	8.565	0.144757	4.57470E-17	0.999976	60
380	8.560	0.144841	4.73476E-17	0.999976	60
380	8.555	0.144926	4.90042E-17	0.999976	60
380	8.550	0.145011	5.07187E-17	0.999976	60
380	8.545	0.145096	5.24932E-17	0.999976	60
380	8.540	0.145181	5.43298E-17	0.999976	60
380	8.535	0.145266	5.62307E-17	0.999976	60
380	8.530	0.145351	5.81980E-17	0.999976	60
380	8.525	0.145436	6.02342E-17	0.999976	60
380	8.520	0.145521	6.23417E-17	0.999976	60
380	8.515	0.145607	6.45228E-17	0.999976	60
380	8.510	0.145692	6.67803E-17	0.999976	60
380	8.505	0.145778	6.91168E-17	0.999976	60
380	8.500	0.145864	7.15350E-17	0.999976	60
380	8.495	0.145950	7.40378E-17	0.999976	60
380	8.490	0.146036	7.66282E-17	0.999976	60
380	8.485	0.146122	7.93092E-17	0.999976	60
380	8.480	0.146208	8.20841E-17	0.999976	60
380	8.475	0.146294	8.49560E-17	0.999976	60
380	8.470	0.146380	8.79284E-17	0.999976	60
380	8.465	0.146467	9.10048E-17	0.999976	60
380	8.460	0.146553	9.41888E-17	0.999976	60
380	8.455	0.146640	9.74842E-17	0.999976	60
380	8.450	0.146727	1.00895E-16	0.999976	60
380	8.445	0.146814	1.04425E-16	0.999976	60
380	8.440	0.146901	1.08079E-16	0.999976	60
380	8.435	0.146988	1.11860E-16	0.999976	60
380	8.430	0.147075	1.15774E-16	0.999976	60
380	8.425	0.147162	1.19824E-16	0.999976	60
380	8.420	0.147250	1.24017E-16	0.999976	60
380	8.415	0.147337	1.28356E-16	0.999976	60
380	8.410	0.147425	1.32847E-16	0.999976	60
380	8.405	0.147512	1.37494E-16	0.999976	60
380	8.400	0.147600	1.42305E-16	0.999976	60
380	8.395	0.147688	1.47284E-16	0.999976	60
380	8.390	0.147776	1.52437E-16	0.999976	60
380	8.385	0.147864	1.57770E-16	0.999976	60
380	8.380	0.147952	1.63290E-16	0.999976	60
380	8.375	0.148041	1.69004E-16	0.999976	60
380	8.370	0.148129	1.74917E-16	0.999976	60
380	8.365	0.148218	1.81036E-16	0.999976	60
380	8.360	0.148306	1.87371E-16	0.999976	60
380	8.355	0.148395	1.93926E-16	0.999976	60
380	8.350	0.148484	2.00711E-16	0.999976	60
380	8.345	0.148573	2.07734E-16	0.999976	60
380	8.340	0.148662	2.15002E-16	0.999976	60
380	8.335	0.148751	2.22524E-16	0.999976	60
380	8.330	0.148841	2.30310E-16	0.999976	60
380	8.325	0.148930	2.38368E-16	0.999976	60
380	8.320	0.149019	2.46707E-16	0.999976	60
380	8.315	0.149109	2.55339E-16	0.999976	60
380	8.310	0.149199	2.64273E-16	0.999976	60
380	8.305	0.149289	2.73519E-16	0.999976	60
380	8.300	0.149379	2.83089E-16	0.999976	60
380	8.295	0.149469	2.92993E-16	0.999976	60
380	8.290	0.149559	3.03245E-16	0.999976	60
380	8.285	0.149649	3.13854E-16	0.999976	60
380	8.280	0.149739	3.24835E-16	0.999976	60
380	8.275	0.149830	3.36201E-16	0.999976	60
380	8.270	0.149920	3.47964E-16	0.999976	60
380	8.265	0.150011	3.60138E-16	0.999976	60
380	8.260	0.150102	3.72738E-16	0.999976	60
380	8.255	0.150193	3.85780E-16	0.999976	60
380	8.250	0.150284	3.99277E-16	0.999976	60
380	8.245	0.150375	4.13247E-16	0.999976	60
380	8.240	0.150466	4.27705E-16	0.999976	60
380	8.235	0.150558	4.42670E-16	0.999976	60
380	8.230	0.150649	4.58158E-16	0.999976	60
380	8.225	0.150741	4.74188E-16	0.999976	60
380	8.220	0.150832	4.90778E-16	0.999976	60
380	8.215	0.150924	5.07950E-16	0.999976	60
380	8.210	0.151016	5.25721E-16	0.999976	60
380	8.205	0.151108	5.44115E-16	0.999976	60
380	8.200	0.151200	5.63153E-16	0.999976	60
380	8.195	0.151292	5.82856E-16	0.999976	60
380	8.190	0.151385	6.03249E-16	0.999976	60
380	8.185	0.151477	6.24355E-16	0.999976	60
380	8.180	0.151570	6.46200E-16	0.999976	60
380	8.175	0.151663	6.68809E-16	0.999976	60
380	8.170	0.151755	6.92209E-16	0.999976	60
380	8.165	0.151848	7.16428E-16	0.999976	60
380	8.160	0.151941	7.41494E-16	0.999976	60
380	8.155	0.152035	7.67437E-16	0.999976	60
380	8.150	0.152128	7.94288E-16	0.999976	60
380	8.145	0.152221	8.22078E-16	0.999976	60
380	8.140	0.152315	8.50841E-16	0.999976	60
380	8.135	0.152408	8.80610E-16	0.999976	60
380	8.130	0.152502	9.11421E-16	0.999976	60
380	8.125	0.152596	9.43309E-16	0.999976	60
380	8.120	0.152690	9.76314E-16	0.999976	60
380	8.115	0.152784	1.01047E-15	0.999976	60
380	8.110	0.152878	1.04583E-15	0.999976	60
380	8.105	0.152972	1.08242E-15	0.999976	60
380	8.100	0.153067	1.12029E-15	0.999976	60
380	8.095	0.153161	1.15949E-15	0.999976	60
380	8.090	0.153256	1.20005E-15	0.999976	60
380	8.085	0.153351	1.24204E-15	0.999976	60
380	8.080	0.153446	1.28550E-15	0.999976	60
380	8.075	0.153541	1.33047E-15	0.999976	60
380	8.070	0.153636	1.37702E-15	0.999976	60
380	8.065	0.153731	1.42520E-15	0.999976	60
380	8.060	0.153827	1.47507E-15	0.999976	60
380	8.055	0.153922	1.52668E-15	0.999976	60
380	8.050	0.154018	1.58009E-15	0.999976	60
380	8.045	0.154113	1.63538E-15	0.999976	60
380	8.040	0.154209	1.69260E-15	0.999976	60
380	8.035	0.154305	1.75182E-15	0.999976	60
380	8.030	0.154401	1.81311E-15	0.999976	60
380	8.025	0.154497	1.87654E-15	0.999976	60
380	8.020	0.154594	1.94220E-15	0.999976	60
380	8.015	0.154690	2.01015E-15	0.999976	60
380	8.010	0.154787	2.08049E-15	0.999976	60
380	8.005	0.154883	2.15328E-15	0.999976	60
380	8.000	0.154980	2.22862E-15	0.999976	60
380	7.995	0.155077	2.30659E-15	0.999976	60
380	7.990	0.155174	2.38729E-15	0.999976	60
380	7.985	0.155271	2.47082E-15	0.999976	60
380	7.980	0.155369	2.55727E-15	0.999976	60
380	7.975	0.155466	2.64674E-15	0.999976	60
380	7.970	0.155564	2.73935E-15	0.999976	60
380	7.965	0.155661	2.83519E-15	0.999976	60
380	7.960	0.155759	2.93439E-15	0.999976	60
380	7.955	0.155857	3.03706E-15	0.999976	60
380	7.950	0.155955	3.14332E-15	0.999976	60
380	7.945	0.156053	3.25329E-15	0.999976	60
380	7.940	0.156151	3.36712E-15	0.999976	60
380	7.935	0.156250	3.48493E-15	0.999976	60
380	7.930	0.156348	3.60686E-15	0.999976	60
380	7.925	0.156447	3.73306E-15	0.999976	60
380	7.920	0.156546	3.86367E-15	0.999976	60
380	7.915	0.156645	3.99885E-15	0.999976	60
380	7.910	0.156744	4.13876E-15	0.999976	60
380	7.905	0.156843	4.28357E-15	0.999976	60
380	7.900	0.156942	4.43344E-15	0.999976	60
380	7.895	0.157041	4.58856E-15	0.999976	60
380	7.890	0.157141	4.74911E-15	0.999976	60
380	7.885	0.157241	4.91527E-15	0.999976	60
380	7.880	0.157340	5.08724E-15	0.999976	60
380	7.875	0.157440	5.26524E-15	0.999976	60
380	7.870	0.157540	5.44946E-15	0.999976	60
380	7.865	0.157640	5.64012E-15	0.999976	60
380	7.860	0.157741	5.83746E-15	0.999976	60
380	7.855	0.157841	6.04170E-15	0.999976	60
380	7.850	0.157942	6.25309E-15	0.999976	60
380	7.845	0.158042	6.47187E-15	0.999976	60
380	7.840	0.158143	6.69831E-15	0.999976	60
380	7.835	0.158244	6.93267E-15	0.999976	60
380	7.830	0.158345	7.17523E-15	0.999976	60
380	7.825	0.158446	7.42628E-15	0.999976	60
380	7.820	0.158548	7.68611E-15	0.999976	60
380	7.815	0.158649	7.95503E-15	0.999976	60
380	7.810	0.158751	8.23336E-15	0.999976	60
380	7.805	0.158852	8.52143E-15	0.999976	60
380	7.800	0.158954	8.81958E-15	0.999976	60
380	7.795	0.159056	9.12816E-15	0.999976	60
380	7.790	0.159158	9.44754E-15	0.999976	60
380	7.785	0.159260	9.77809E-15	0.999976	60
380	7.780	0.159363	1.01202E-14	0.999976	60
380	7.775	0.159465	1.04743E-14	0.999976	60
380	7.770	0.159568	1.08408E-14	0.999976	60
380	7.765	0.159671	1.12201E-14	0.999976	60
380	7.760	0.159773	1.16126E-14	0.999976	60
380	7.755	0.159876	1.20189E-14	0.999976	60
380	7.750	0.159980	1.24395E-14	0.999976	60
380	7.745	0.160083	1.28747E-14	0.999976	60
380	7.740	0.160186	1.33252E-14	0.999976	60
380	7.735	0.160290	1.37914E-14	0.999976	60
380	7.730	0.160394	1.42739E-14	0.999976	60
380	7.725	0.160497	1.47733E-14	0.999976	60
380	7.720	0.160601	1.52902E-14	0.999976	60
380	7.715	0.160705	1.58252E-14	0.999976	60
380	7.710	0.160810	1.63789E-14	0.999976	60
380	7.705	0.160914	1.69520E-14	0.999976	60
380	7.700	0.161018	1.75451E-14	0.999976	60
380	7.695	0.161123	1.81590E-14	0.999976	60
380	7.690	0.161228	1.87943E-14	0.999976	60
380	7.685	0.161333	1.94519E-14	0.999976	60
380	7.680	0.161438	2.01325E-14	0.999976	60
380	7.675	0.161543	2.08369E-14	0.999976	60
380	7.670	0.161648	2.15659E-14	0.999976	60
380	7.665	0.161754	2.23205E-14	0.999976	60
380	7.660	0.161859	2.31015E-14	0.999976	60
380	7.655	0.161965	2.39097E-14	0.999976	60
380	7.650	0.162071	2.47463E-14	0.999976	60
380	7.645	0.162177	2.56121E-14	0.999976	60
380	7.640	0.162283	2.65083E-14	0.999976	60
380	7.635	0.162389	2.74357E-14	0.999976	60
380	7.630	0.162496	2.83957E-14	0.999976	60
380	7.625	0.162602	2.93892E-14	0.999976	60
380	7.620	0.162709	3.04175E-14	0.999976	60
380	7.615	0.162816	3.14817E-14	0.999976	60
380	7.610	0.162923	3.25832E-14	0.999976	60
380	7.605	0.163030	3.37232E-14	0.999976	60
380	7.600	0.163137	3.49032E-14	0.999976	60
380	7.595	0.163244	3.61244E-14	0.999976	60
380	7.590	0.163352	3.73883E-14	0.999976	60
380	7.585	0.163460	3.86965E-14	0.999976	60
380	7.580	0.163568	4.00504E-14	0.999976	60
380	7.575	0.163676	4.14517E-14	0.999976	60
380	7.570	0.163784	4.29020E-14	0.999976	60
380	7.565	0.163892	4.44031E-14	0.999976	60
380	7.560	0.164000	4.59567E-14	0.999976	60
380	7.555	0.164109	4.75646E-14	0.999976	60
380	7.550	0.164217	4.92288E-14	0.999976	60
380	7.545	0.164326	5.09513E-14	0.999976	60
380	7.540	0.164435	5.27340E-14	0.999976	60
380	7.535	0.164544	5.45791E-14	0.999976	60
380	7.530	0.164654	5.64887E-14	0.999976	60
380	7.525	0.164763	5.84652E-14	0.999976	60
380	7.520	0.164873	6.05108E-14	0.999976	60
380	7.515	0.164982	6.26280E-14	0.999976	60
380	7.510	0.165092	6.48192E-14	0.999976	60
380	7.505	0.165202	6.70871E-14	0.999976	60
380	7.500	0.165312	6.94344E-14	0.999976	60
380	7.495	0.165423	7.18638E-14	0.999976	60
380	7.490	0.165533	7.43782E-14	0.999976	60
380	7.485	0.165644	7.69806E-14	0.999976	60
380	7.480	0.165754	7.96740E-14	0.999976	60
380	7.475	0.165865	8.24617E-14	0.999976	60
380	7.470	0.165976	8.53469E-14	0.999976	60
380	7.465	0.166087	8.83331E-14	0.999976	60
380	7.460	0.166199	9.14238E-14	0.999976	60
380	7.455	0.166310	9.46225E-14	0.999976	60
380	7.450	0.166422	9.79332E-14	0.999976	60
380	7.445	0.166534	1.01360E-13	0.999976	60
380	7.440	0.166645	1.04906E-13	0.999976	60
380	7.435	0.166757	1.08577E-13	0.999976	60
380	7.430	0.166870	1.12376E-13	0.999976	60
380	7.425	0.166982	1.16308E-13	0.999976	60
380	7.420	0.167095	1.20377E-13	0.999976	60
380	7.415	0.167207	1.24589E-13	0.999976	60
380	7.410	0.167320	1.28948E-13	0.999976	60
380	7.405	0.167433	1.33460E-13	0.999976	60
380	7.400	0.167546	1.38129E-13	0.999976	60
380	7.395	0.167659	1.42962E-13	0.999976	60
380	7.390	0.167773	1.47964E-13	0.999976	60
380	7.385	0.167887	1.53141E-13	0.999976	60
380	7.380	0.168000	1.58500E-13	0.999976	60
380	7.375	0.168114	1.64045E-13	0.999976	60
380	7.370	0.168228	1.69785E-13	0.999976	60
380	7.365	0.168342	1.75726E-13	0.999976	60
380	7.360	0.168457	1.81874E-13	0.999976	60
380	7.355	0.168571	1.88237E-13	0.999976	60
380	7.350	0.168686	1.94824E-13	0.999976	60
380	7.345	0.168801	2.01640E-13	0.999976	60
380	7.340	0.168916	2.08695E-13	0.999976	60
380	7.335	0.169031	2.15997E-13	0.999976	60
380	7.330	0.169146	2.23555E-13	0.999976	60
380	7.325	0.169262	2.31377E-13	0.999976	60
380	7.320	0.169377	2.39472E-13	0.999976	60
380	7.315	0.169493	2.47851E-13	0.999976	60
380	7.310	0.169609	2.56523E-13	0.999976	60
380	7.305	0.169725	2.65499E-13	0.999976	60
380	7.300	0.169841	2.74788E-13	0.999976	60
380	7.295	0.169958	2.84403E-13	0.999976	60
380	7.290	0.170074	2.94354E-13	0.999976	60
380	7.285	0.170191	3.04653E-13	0.999976	60
380	7.280	0.170308	3.15312E-13	0.999976	60
380	7.275	0.170425	3.26344E-13	0.999976	60
380	7.270	0.170542	3.37763E-13	0.999976	60
380	7.265	0.170660	3.49581E-13	0.999976	60
380	7.260	0.170777	3.61812E-13	0.999976	60
380	7.255	0.170895	3.74472E-13	0.999976	60
380	7.250	0.171013	3.87574E-13	0.999976	60
380	7.245	0.171131	4.01135E-13	0.999976	60
380	7.240	0.171249	4.15170E-13	0.999976	60
380	7.235	0.171367	4.29696E-13	0.999976	60
380	7.230	0.171486	4.44731E-13	0.999976	60
380	7.225	0.171604	4.60291E-13	0.999976	60
380	7.220	0.171723	4.76397E-13	0.999976	60
380	7.215	0.171842	4.93065E-13	0.999976	60
380	7.210	0.171961	5.10317E-13	0.999976	60
380	7.205	0.172081	5.28172E-13	0.999976	60
380	7.200	0.172200	5.46653E-13	0.999976	60
380	7.195	0.172320	5.65779E-13	0.999976	60
380	7.190	0.172440	5.85575E-13	0.999976	60
380	7.185	0.172560	6.06064E-13	0.999976	60
380	7.180	0.172680	6.27270E-13	0.999976	60
380	7.175	0.172800	6.49217E-13	0.999976	60
380	7.170	0.172921	6.71932E-13	0.999976	60
380	7.165	0.173041	6.95443E-13	0.999976	60
380	7.160	0.173162	7.19776E-13	0.999976	60
380	7.155	0.173283	7.44960E-13	0.999976	60
380	7.150	0.173404	7.71025E-13	0.999976	60
380	7.145	0.173526	7.98002E-13	0.999976	60
380	7.140	0.173647	8.25924E-13	0.999976	60
380	7.135	0.173769	8.54822E-13	0.999976	60
380	7.130	0.173891	8.84731E-13	0.999976	60
380	7.125	0.174013	9.15687E-13	0.999976	60
380	7.120	0.174135	9.47726E-13	0.999976	60
380	7.115	0.174257	9.80886E-13	0.999976	60
380	7.110	0.174380	1.01521E-12	0.999976	60
380	7.105	0.174503	1.05073E-12	0.999976	60
380	7.100	0.174626	1.08749E-12	0.999976	60
380	7.095	0.174749	1.12554E-12	0.999976	60
380	7.090	0.174872	1.16492E-12	0.999976	60
380	7.085	0.174995	1.20568E-12	0.999976	60
380	7.080	0.175119	1.24787E-12	0.999976	60
380	7.075	0.175243	1.29153E-12	0.999976	60
380	7.070	0.175367	1.33672E-12	0.999976	60
380	7.065	0.175491	1.38349E-12	0.999976	60
380	7.060	0.175615	1.43190E-12	0.999976	60
380	7.055	0.175739	1.48200E-12	0.999976	60
380	7.050	0.175864	1.53385E-12	0.999976	60
380	7.045	0.175989	1.58752E-12	0.999976	60
380	7.040	0.176114	1.64307E-12	0.999976	60
380	7.035	0.176239	1.70056E-12	0.999976	60
380	7.030	0.176364	1.76006E-12	0.999976	60
380	7.025	0.176490	1.82164E-12	0.999976	60
380	7.020	0.176616	1.88538E-12	0.999976	60
380	7.015	0.176742	1.95135E-12	0.999976	60
380	7.010	0.176868	2.01962E-12	0.999976	60
380	7.005	0.176994	2.09029E-12	0.999976	60
380	7.000	0.177120	2.16343E-12	0.999976	60
380	6.995	0.177247	2.23912E-12	0.999976	60
380	6.990	0.177374	2.31747E-12	0.999976	60
380	6.985	0.177501	2.39855E-12	0.999976	60
380	6.980	0.177628	2.48248E-12	0.999976	60
380	6.975	0.177755	2.56934E-12	0.999976	60
380	6.970	0.177883	2.65924E-12	0.999976	60
380	6.965	0.178010	2.75228E-12	0.999976	60
380	6.960	0.178138	2.84858E-12	0.999976	60
380	6.955	0.178266	2.94825E-12	0.999976	60
380	6.950	0.178395	3.05141E-12	0.999976	60
380	6.945	0.178523	3.15818E-12	0.999976	60
380	6.940	0.178652	3.26868E-12	0.999976	60
380	6.935	0.178780	3.38305E-12	0.999976	60
380	6.930	0.178909	3.50142E-12	0.999976	60
380	6.925	0.179039	3.62393E-12	0.999976	60
380	6.920	0.179168	3.75073E-12	0.999976	60
380	6.915	0.179297	3.88196E-12	0.999976	60
380	6.910	0.179427	4.01779E-12	0.999976	60
380	6.905	0.179557	4.15837E-12	0.999976	60
380	6.900	0.179687	4.30387E-12	0.999976	60
380	6.895	0.179818	4.45446E-12	0.999976	60
380	6.890	0.179948	4.61032E-12	0.999976	60
380	6.885	0.180079	4.77163E-12	0.999976	60
380	6.880	0.180210	4.93859E-12	0.999976	60
380	6.875	0.180341	5.11139E-12	0.999976	60
380	6.870	0.180472	5.29023E-12	0.999976	60
380	6.865	0.180603	5.47533E-12	0.999976	60
380	6.860	0.180735	5.66691E-12	0.999976	60
380	6.855	0.180867	5.86519E-12	0.999976	60
380	6.850	0.180999	6.07041E-12	0.999976	60
380	6.845	0.181131	6.28281E-12	0.999976	60
380	6.840	0.181263	6.50265E-12	0.999976	60
380	6.835	0.181396	6.73017E-12	0.999976	60
380	6.830	0.181529	6.96566E-12	0.999976	60
380	6.825	0.181662	7.20938E-12	0.999976	60
380	6.820	0.181795	7.46163E-12	0.999976	60
380	6.815	0.181928	7.72271E-12	0.999976	60
380	6.810	0.182062	7.99293E-12	0.999976	60
380	6.805	0.182196	8.27260E-12	0.999976	60
380	6.800	0.182330	8.56205E-12	0.999976	60
380	6.795	0.182464	8.86163E-12	0.999976	60
380	6.790	0.182598	9.17170E-12	0.999976	60
380	6.785	0.182733	9.49261E-12	0.999976	60
380	6.780	0.182868	9.82476E-12	0.999976	60
380	6.775	0.183002	1.01685E-11	0.999976	60
380	6.770	0.183138	1.05243E-11	0.999976	60
380	6.765	0.183273	1.08926E-11	0.999976	60
380	6.760	0.183409	1.12737E-11	0.999976	60
380	6.755	0.183544	1.16681E-11	0.999976	60
380	6.750	0.183680	1.20764E-11	0.999976	60
380	6.745	0.183816	1.24990E-11	0.999976	60
380	6.740	0.183953	1.29363E-11	0.999976	60
380	6.735	0.184089	1.33889E-11	0.999976	60
380	6.730	0.184226	1.38574E-11	0.999976	60
