2363 lines: X123 SURF flux @ 331 MeV
6 columns: BeamEnergy (MeV)	PhotonEnergy (keV)	Wavelength (nm)	Flux (ph/sec-0.15 keV-mA)	Ratio	Mesh
331	9.395	0.131968	6.96636E-34	0.999982	60
331	9.390	0.132039	7.33842E-34	0.999982	60
331	9.385	0.132109	7.73035E-34	0.999982	60
331	9.380	0.132179	8.14321E-34	0.999982	60
331	9.375	0.132250	8.57812E-34	0.999982	60
331	9.370	0.132320	9.03625E-34	0.999982	60
331	9.365	0.132391	9.51886E-34	0.999982	60
331	9.360	0.132462	1.00272E-33	0.999982	60
331	9.355	0.132533	1.05628E-33	0.999982	60
331	9.350	0.132603	1.11269E-33	0.999982	60
331	9.345	0.132674	1.17212E-33	0.999982	60
331	9.340	0.132745	1.23472E-33	0.999982	60
331	9.335	0.132816	1.30066E-33	0.999982	60
331	9.330	0.132888	1.37013E-33	0.999982	60
331	9.325	0.132959	1.44330E-33	0.999982	60
331	9.320	0.133030	1.52039E-33	0.999982	60
331	9.315	0.133102	1.60159E-33	0.999982	60
331	9.310	0.133173	1.68712E-33	0.999982	60
331	9.305	0.133245	1.77723E-33	0.999982	60
331	9.300	0.133316	1.87215E-33	0.999982	60
331	9.295	0.133388	1.97213E-33	0.999982	60
331	9.290	0.133460	2.07746E-33	0.999982	60
331	9.285	0.133532	2.18841E-33	0.999982	60
331	9.280	0.133604	2.30529E-33	0.999982	60
331	9.275	0.133676	2.42841E-33	0.999982	60
331	9.270	0.133748	2.55811E-33	0.999982	60
331	9.265	0.133820	2.69473E-33	0.999982	60
331	9.260	0.133892	2.83865E-33	0.999982	60
331	9.255	0.133965	2.99026E-33	0.999982	60
331	9.250	0.134037	3.14996E-33	0.999982	60
331	9.245	0.134109	3.31819E-33	0.999982	60
331	9.240	0.134182	3.49541E-33	0.999982	60
331	9.235	0.134255	3.68209E-33	0.999982	60
331	9.230	0.134327	3.87875E-33	0.999982	60
331	9.225	0.134400	4.08590E-33	0.999982	60
331	9.220	0.134473	4.30412E-33	0.999982	60
331	9.215	0.134546	4.53399E-33	0.999982	60
331	9.210	0.134619	4.77614E-33	0.999982	60
331	9.205	0.134692	5.03123E-33	0.999982	60
331	9.200	0.134765	5.29994E-33	0.999982	60
331	9.195	0.134839	5.58299E-33	0.999982	60
331	9.190	0.134912	5.88117E-33	0.999982	60
331	9.185	0.134986	6.19527E-33	0.999982	60
331	9.180	0.135059	6.52615E-33	0.999982	60
331	9.175	0.135133	6.87469E-33	0.999982	60
331	9.170	0.135206	7.24186E-33	0.999982	60
331	9.165	0.135280	7.62863E-33	0.999982	60
331	9.160	0.135354	8.03606E-33	0.999982	60
331	9.155	0.135428	8.46525E-33	0.999982	60
331	9.150	0.135502	8.91736E-33	0.999982	60
331	9.145	0.135576	9.39361E-33	0.999982	60
331	9.140	0.135650	9.89531E-33	0.999982	60
331	9.135	0.135724	1.04238E-32	0.999982	60
331	9.130	0.135799	1.09805E-32	0.999982	60
331	9.125	0.135873	1.15670E-32	0.999982	60
331	9.120	0.135948	1.21847E-32	0.999982	60
331	9.115	0.136022	1.28355E-32	0.999982	60
331	9.110	0.136097	1.35210E-32	0.999982	60
331	9.105	0.136172	1.42431E-32	0.999982	60
331	9.100	0.136246	1.50038E-32	0.999982	60
331	9.095	0.136321	1.58051E-32	0.999982	60
331	9.090	0.136396	1.66493E-32	0.999982	60
331	9.085	0.136471	1.75385E-32	0.999982	60
331	9.080	0.136546	1.84752E-32	0.999982	60
331	9.075	0.136622	1.94619E-32	0.999982	60
331	9.070	0.136697	2.05013E-32	0.999982	60
331	9.065	0.136772	2.15962E-32	0.999982	60
331	9.060	0.136848	2.27496E-32	0.999982	60
331	9.055	0.136923	2.39646E-32	0.999982	60
331	9.050	0.136999	2.52445E-32	0.999982	60
331	9.045	0.137075	2.65928E-32	0.999982	60
331	9.040	0.137151	2.80131E-32	0.999982	60
331	9.035	0.137227	2.95092E-32	0.999982	60
331	9.030	0.137303	3.10852E-32	0.999982	60
331	9.025	0.137379	3.27454E-32	0.999982	60
331	9.020	0.137455	3.44943E-32	0.999982	60
331	9.015	0.137531	3.63365E-32	0.999982	60
331	9.010	0.137607	3.82772E-32	0.999982	60
331	9.005	0.137684	4.03215E-32	0.999982	60
331	9.000	0.137760	4.24750E-32	0.999982	60
331	8.995	0.137837	4.47435E-32	0.999982	60
331	8.990	0.137913	4.71332E-32	0.999982	60
331	8.985	0.137990	4.96504E-32	0.999982	60
331	8.980	0.138067	5.23022E-32	0.999982	60
331	8.975	0.138144	5.50955E-32	0.999982	60
331	8.970	0.138221	5.80381E-32	0.999982	60
331	8.965	0.138298	6.11378E-32	0.999982	60
331	8.960	0.138375	6.44030E-32	0.999982	60
331	8.955	0.138452	6.78426E-32	0.999982	60
331	8.950	0.138530	7.14660E-32	0.999982	60
331	8.945	0.138607	7.52828E-32	0.999982	60
331	8.940	0.138685	7.93035E-32	0.999982	60
331	8.935	0.138762	8.35390E-32	0.999982	60
331	8.930	0.138840	8.80006E-32	0.999982	60
331	8.925	0.138918	9.27006E-32	0.999982	60
331	8.920	0.138996	9.76515E-32	0.999982	60
331	8.915	0.139074	1.02867E-31	0.999982	60
331	8.910	0.139152	1.08361E-31	0.999982	60
331	8.905	0.139230	1.14148E-31	0.999982	60
331	8.900	0.139308	1.20245E-31	0.999982	60
331	8.895	0.139386	1.26667E-31	0.999982	60
331	8.890	0.139465	1.33432E-31	0.999982	60
331	8.885	0.139543	1.40558E-31	0.999982	60
331	8.880	0.139622	1.48065E-31	0.999982	60
331	8.875	0.139700	1.55973E-31	0.999982	60
331	8.870	0.139779	1.64303E-31	0.999982	60
331	8.865	0.139858	1.73078E-31	0.999982	60
331	8.860	0.139937	1.82322E-31	0.999982	60
331	8.855	0.140016	1.92059E-31	0.999982	60
331	8.850	0.140095	2.02317E-31	0.999982	60
331	8.845	0.140174	2.13122E-31	0.999982	60
331	8.840	0.140254	2.24504E-31	0.999982	60
331	8.835	0.140333	2.36495E-31	0.999982	60
331	8.830	0.140412	2.49125E-31	0.999982	60
331	8.825	0.140492	2.62431E-31	0.999982	60
331	8.820	0.140572	2.76447E-31	0.999982	60
331	8.815	0.140651	2.91211E-31	0.999982	60
331	8.810	0.140731	3.06764E-31	0.999982	60
331	8.805	0.140811	3.23148E-31	0.999982	60
331	8.800	0.140891	3.40407E-31	0.999982	60
331	8.795	0.140971	3.58587E-31	0.999982	60
331	8.790	0.141051	3.77738E-31	0.999982	60
331	8.785	0.141132	3.97913E-31	0.999982	60
331	8.780	0.141212	4.19164E-31	0.999982	60
331	8.775	0.141293	4.41551E-31	0.999982	60
331	8.770	0.141373	4.65134E-31	0.999982	60
331	8.765	0.141454	4.89976E-31	0.999982	60
331	8.760	0.141534	5.16144E-31	0.999982	60
331	8.755	0.141615	5.43710E-31	0.999982	60
331	8.750	0.141696	5.72749E-31	0.999982	60
331	8.745	0.141777	6.03338E-31	0.999982	60
331	8.740	0.141858	6.35562E-31	0.999982	60
331	8.735	0.141940	6.69506E-31	0.999982	60
331	8.730	0.142021	7.05263E-31	0.999982	60
331	8.725	0.142102	7.42929E-31	0.999982	60
331	8.720	0.142184	7.82608E-31	0.999982	60
331	8.715	0.142265	8.24406E-31	0.999982	60
331	8.710	0.142347	8.68435E-31	0.999982	60
331	8.705	0.142429	9.14817E-31	0.999982	60
331	8.700	0.142511	9.63676E-31	0.999982	60
331	8.695	0.142593	1.01514E-30	0.999982	60
331	8.690	0.142675	1.06936E-30	0.999982	60
331	8.685	0.142757	1.12647E-30	0.999982	60
331	8.680	0.142839	1.18664E-30	0.999982	60
331	8.675	0.142921	1.25001E-30	0.999982	60
331	8.670	0.143004	1.31677E-30	0.999982	60
331	8.665	0.143086	1.38710E-30	0.999982	60
331	8.660	0.143169	1.46118E-30	0.999982	60
331	8.655	0.143252	1.53922E-30	0.999982	60
331	8.650	0.143334	1.62143E-30	0.999982	60
331	8.645	0.143417	1.70802E-30	0.999982	60
331	8.640	0.143500	1.79925E-30	0.999982	60
331	8.635	0.143583	1.89534E-30	0.999982	60
331	8.630	0.143667	1.99657E-30	0.999982	60
331	8.625	0.143750	2.10320E-30	0.999982	60
331	8.620	0.143833	2.21553E-30	0.999982	60
331	8.615	0.143917	2.33386E-30	0.999982	60
331	8.610	0.144000	2.45850E-30	0.999982	60
331	8.605	0.144084	2.58981E-30	0.999982	60
331	8.600	0.144168	2.72813E-30	0.999982	60
331	8.595	0.144252	2.87383E-30	0.999982	60
331	8.590	0.144335	3.02732E-30	0.999982	60
331	8.585	0.144420	3.18900E-30	0.999982	60
331	8.580	0.144504	3.35932E-30	0.999982	60
331	8.575	0.144588	3.53873E-30	0.999982	60
331	8.570	0.144672	3.72773E-30	0.999982	60
331	8.565	0.144757	3.92682E-30	0.999982	60
331	8.560	0.144841	4.13655E-30	0.999982	60
331	8.555	0.144926	4.35747E-30	0.999982	60
331	8.550	0.145011	4.59020E-30	0.999982	60
331	8.545	0.145096	4.83535E-30	0.999982	60
331	8.540	0.145181	5.09360E-30	0.999982	60
331	8.535	0.145266	5.36564E-30	0.999982	60
331	8.530	0.145351	5.65221E-30	0.999982	60
331	8.525	0.145436	5.95408E-30	0.999982	60
331	8.520	0.145521	6.27208E-30	0.999982	60
331	8.515	0.145607	6.60706E-30	0.999982	60
331	8.510	0.145692	6.95993E-30	0.999982	60
331	8.505	0.145778	7.33165E-30	0.999982	60
331	8.500	0.145864	7.72322E-30	0.999982	60
331	8.495	0.145950	8.13570E-30	0.999982	60
331	8.490	0.146036	8.57021E-30	0.999982	60
331	8.485	0.146122	9.02793E-30	0.999982	60
331	8.480	0.146208	9.51010E-30	0.999982	60
331	8.475	0.146294	1.00180E-29	0.999982	60
331	8.470	0.146380	1.05531E-29	0.999982	60
331	8.465	0.146467	1.11167E-29	0.999982	60
331	8.460	0.146553	1.17104E-29	0.999982	60
331	8.455	0.146640	1.23358E-29	0.999982	60
331	8.450	0.146727	1.29947E-29	0.999982	60
331	8.445	0.146814	1.36887E-29	0.999982	60
331	8.440	0.146901	1.44198E-29	0.999982	60
331	8.435	0.146988	1.51899E-29	0.999982	60
331	8.430	0.147075	1.60012E-29	0.999982	60
331	8.425	0.147162	1.68558E-29	0.999982	60
331	8.420	0.147250	1.77560E-29	0.999982	60
331	8.415	0.147337	1.87043E-29	0.999982	60
331	8.410	0.147425	1.97033E-29	0.999982	60
331	8.405	0.147512	2.07556E-29	0.999982	60
331	8.400	0.147600	2.18642E-29	0.999982	60
331	8.395	0.147688	2.30319E-29	0.999982	60
331	8.390	0.147776	2.42620E-29	0.999982	60
331	8.385	0.147864	2.55578E-29	0.999982	60
331	8.380	0.147952	2.69228E-29	0.999982	60
331	8.375	0.148041	2.83607E-29	0.999982	60
331	8.370	0.148129	2.98754E-29	0.999982	60
331	8.365	0.148218	3.14709E-29	0.999982	60
331	8.360	0.148306	3.31518E-29	0.999982	60
331	8.355	0.148395	3.49223E-29	0.999982	60
331	8.350	0.148484	3.67875E-29	0.999982	60
331	8.345	0.148573	3.87522E-29	0.999982	60
331	8.340	0.148662	4.08219E-29	0.999982	60
331	8.335	0.148751	4.30022E-29	0.999982	60
331	8.330	0.148841	4.52988E-29	0.999982	60
331	8.325	0.148930	4.77182E-29	0.999982	60
331	8.320	0.149019	5.02667E-29	0.999982	60
331	8.315	0.149109	5.29514E-29	0.999982	60
331	8.310	0.149199	5.57794E-29	0.999982	60
331	8.305	0.149289	5.87585E-29	0.999982	60
331	8.300	0.149379	6.18967E-29	0.999982	60
331	8.295	0.149469	6.52025E-29	0.999982	60
331	8.290	0.149559	6.86849E-29	0.999982	60
331	8.285	0.149649	7.23532E-29	0.999982	60
331	8.280	0.149739	7.62175E-29	0.999982	60
331	8.275	0.149830	8.02881E-29	0.999982	60
331	8.270	0.149920	8.45762E-29	0.999982	60
331	8.265	0.150011	8.90933E-29	0.999982	60
331	8.260	0.150102	9.38516E-29	0.999982	60
331	8.255	0.150193	9.88641E-29	0.999982	60
331	8.250	0.150284	1.04144E-28	0.999982	60
331	8.245	0.150375	1.09706E-28	0.999982	60
331	8.240	0.150466	1.15566E-28	0.999982	60
331	8.235	0.150558	1.21738E-28	0.999982	60
331	8.230	0.150649	1.28240E-28	0.999982	60
331	8.225	0.150741	1.35089E-28	0.999982	60
331	8.220	0.150832	1.42304E-28	0.999982	60
331	8.215	0.150924	1.49904E-28	0.999982	60
331	8.210	0.151016	1.57910E-28	0.999982	60
331	8.205	0.151108	1.66344E-28	0.999982	60
331	8.200	0.151200	1.75228E-28	0.999982	60
331	8.195	0.151292	1.84586E-28	0.999982	60
331	8.190	0.151385	1.94445E-28	0.999982	60
331	8.185	0.151477	2.04830E-28	0.999982	60
331	8.180	0.151570	2.15770E-28	0.999982	60
331	8.175	0.151663	2.27294E-28	0.999982	60
331	8.170	0.151755	2.39433E-28	0.999982	60
331	8.165	0.151848	2.52221E-28	0.999982	60
331	8.160	0.151941	2.65691E-28	0.999982	60
331	8.155	0.152035	2.79882E-28	0.999982	60
331	8.150	0.152128	2.94830E-28	0.999982	60
331	8.145	0.152221	3.10576E-28	0.999982	60
331	8.140	0.152315	3.27163E-28	0.999982	60
331	8.135	0.152408	3.44637E-28	0.999982	60
331	8.130	0.152502	3.63043E-28	0.999982	60
331	8.125	0.152596	3.82433E-28	0.999982	60
331	8.120	0.152690	4.02858E-28	0.999982	60
331	8.115	0.152784	4.24374E-28	0.999982	60
331	8.110	0.152878	4.47039E-28	0.999982	60
331	8.105	0.152972	4.70915E-28	0.999982	60
331	8.100	0.153067	4.96066E-28	0.999982	60
331	8.095	0.153161	5.22560E-28	0.999982	60
331	8.090	0.153256	5.50469E-28	0.999982	60
331	8.085	0.153351	5.79869E-28	0.999982	60
331	8.080	0.153446	6.10839E-28	0.999982	60
331	8.075	0.153541	6.43463E-28	0.999982	60
331	8.070	0.153636	6.77829E-28	0.999982	60
331	8.065	0.153731	7.14031E-28	0.999982	60
331	8.060	0.153827	7.52166E-28	0.999982	60
331	8.055	0.153922	7.92338E-28	0.999982	60
331	8.050	0.154018	8.34656E-28	0.999982	60
331	8.045	0.154113	8.79234E-28	0.999982	60
331	8.040	0.154209	9.26192E-28	0.999982	60
331	8.035	0.154305	9.75659E-28	0.999982	60
331	8.030	0.154401	1.02777E-27	0.999982	60
331	8.025	0.154497	1.08266E-27	0.999982	60
331	8.020	0.154594	1.14048E-27	0.999982	60
331	8.015	0.154690	1.20139E-27	0.999982	60
331	8.010	0.154787	1.26556E-27	0.999982	60
331	8.005	0.154883	1.33315E-27	0.999982	60
331	8.000	0.154980	1.40435E-27	0.999982	60
331	7.995	0.155077	1.47936E-27	0.999982	60
331	7.990	0.155174	1.55837E-27	0.999982	60
331	7.985	0.155271	1.64160E-27	0.999982	60
331	7.980	0.155369	1.72927E-27	0.999982	60
331	7.975	0.155466	1.82163E-27	0.999982	60
331	7.970	0.155564	1.91892E-27	0.999982	60
331	7.965	0.155661	2.02141E-27	0.999982	60
331	7.960	0.155759	2.12937E-27	0.999982	60
331	7.955	0.155857	2.24309E-27	0.999982	60
331	7.950	0.155955	2.36290E-27	0.999982	60
331	7.945	0.156053	2.48909E-27	0.999982	60
331	7.940	0.156151	2.62203E-27	0.999982	60
331	7.935	0.156250	2.76207E-27	0.999982	60
331	7.930	0.156348	2.90959E-27	0.999982	60
331	7.925	0.156447	3.06499E-27	0.999982	60
331	7.920	0.156546	3.22868E-27	0.999982	60
331	7.915	0.156645	3.40112E-27	0.999982	60
331	7.910	0.156744	3.58277E-27	0.999982	60
331	7.905	0.156843	3.77412E-27	0.999982	60
331	7.900	0.156942	3.97570E-27	0.999982	60
331	7.895	0.157041	4.18803E-27	0.999982	60
331	7.890	0.157141	4.41171E-27	0.999982	60
331	7.885	0.157241	4.64733E-27	0.999982	60
331	7.880	0.157340	4.89554E-27	0.999982	60
331	7.875	0.157440	5.15701E-27	0.999982	60
331	7.870	0.157540	5.43243E-27	0.999982	60
331	7.865	0.157640	5.72257E-27	0.999982	60
331	7.860	0.157741	6.02821E-27	0.999982	60
331	7.855	0.157841	6.35017E-27	0.999982	60
331	7.850	0.157942	6.68932E-27	0.999982	60
331	7.845	0.158042	7.04659E-27	0.999982	60
331	7.840	0.158143	7.42294E-27	0.999982	60
331	7.835	0.158244	7.81939E-27	0.999982	60
331	7.830	0.158345	8.23701E-27	0.999982	60
331	7.825	0.158446	8.67694E-27	0.999982	60
331	7.820	0.158548	9.14036E-27	0.999982	60
331	7.815	0.158649	9.62854E-27	0.999982	60
331	7.810	0.158751	1.01428E-26	0.999982	60
331	7.805	0.158852	1.06845E-26	0.999982	60
331	7.800	0.158954	1.12551E-26	0.999982	60
331	7.795	0.159056	1.18563E-26	0.999982	60
331	7.790	0.159158	1.24895E-26	0.999982	60
331	7.785	0.159260	1.31565E-26	0.999982	60
331	7.780	0.159363	1.38592E-26	0.999982	60
331	7.775	0.159465	1.45994E-26	0.999982	60
331	7.770	0.159568	1.53792E-26	0.999982	60
331	7.765	0.159671	1.62005E-26	0.999982	60
331	7.760	0.159773	1.70658E-26	0.999982	60
331	7.755	0.159876	1.79773E-26	0.999982	60
331	7.750	0.159980	1.89374E-26	0.999982	60
331	7.745	0.160083	1.99488E-26	0.999982	60
331	7.740	0.160186	2.10143E-26	0.999982	60
331	7.735	0.160290	2.21366E-26	0.999982	60
331	7.730	0.160394	2.33189E-26	0.999982	60
331	7.725	0.160497	2.45643E-26	0.999982	60
331	7.720	0.160601	2.58763E-26	0.999982	60
331	7.715	0.160705	2.72583E-26	0.999982	60
331	7.710	0.160810	2.87141E-26	0.999982	60
331	7.705	0.160914	3.02477E-26	0.999982	60
331	7.700	0.161018	3.18632E-26	0.999982	60
331	7.695	0.161123	3.35650E-26	0.999982	60
331	7.690	0.161228	3.53577E-26	0.999982	60
331	7.685	0.161333	3.72461E-26	0.999982	60
331	7.680	0.161438	3.92353E-26	0.999982	60
331	7.675	0.161543	4.13309E-26	0.999982	60
331	7.670	0.161648	4.35383E-26	0.999982	60
331	7.665	0.161754	4.58636E-26	0.999982	60
331	7.660	0.161859	4.83131E-26	0.999982	60
331	7.655	0.161965	5.08935E-26	0.999982	60
331	7.650	0.162071	5.36117E-26	0.999982	60
331	7.645	0.162177	5.64750E-26	0.999982	60
331	7.640	0.162283	5.94913E-26	0.999982	60
331	7.635	0.162389	6.26686E-26	0.999982	60
331	7.630	0.162496	6.60157E-26	0.999982	60
331	7.625	0.162602	6.95415E-26	0.999982	60
331	7.620	0.162709	7.32556E-26	0.999982	60
331	7.615	0.162816	7.71681E-26	0.999982	60
331	7.610	0.162923	8.12896E-26	0.999982	60
331	7.605	0.163030	8.56312E-26	0.999982	60
331	7.600	0.163137	9.02046E-26	0.999982	60
331	7.595	0.163244	9.50224E-26	0.999982	60
331	7.590	0.163352	1.00097E-25	0.999982	60
331	7.585	0.163460	1.05444E-25	0.999982	60
331	7.580	0.163568	1.11075E-25	0.999982	60
331	7.575	0.163676	1.17008E-25	0.999982	60
331	7.570	0.163784	1.23257E-25	0.999982	60
331	7.565	0.163892	1.29840E-25	0.999982	60
331	7.560	0.164000	1.36774E-25	0.999982	60
331	7.555	0.164109	1.44079E-25	0.999982	60
331	7.550	0.164217	1.51775E-25	0.999982	60
331	7.545	0.164326	1.59881E-25	0.999982	60
331	7.540	0.164435	1.68420E-25	0.999982	60
331	7.535	0.164544	1.77415E-25	0.999982	60
331	7.530	0.164654	1.86890E-25	0.999982	60
331	7.525	0.164763	1.96872E-25	0.999982	60
331	7.520	0.164873	2.07387E-25	0.999982	60
331	7.515	0.164982	2.18463E-25	0.999982	60
331	7.510	0.165092	2.30131E-25	0.999982	60
331	7.505	0.165202	2.42422E-25	0.999982	60
331	7.500	0.165312	2.55369E-25	0.999982	60
331	7.495	0.165423	2.69008E-25	0.999982	60
331	7.490	0.165533	2.83376E-25	0.999982	60
331	7.485	0.165644	2.98511E-25	0.999982	60
331	7.480	0.165754	3.14454E-25	0.999982	60
331	7.475	0.165865	3.31249E-25	0.999982	60
331	7.470	0.165976	3.48940E-25	0.999982	60
331	7.465	0.166087	3.67577E-25	0.999982	60
331	7.460	0.166199	3.87209E-25	0.999982	60
331	7.455	0.166310	4.07889E-25	0.999982	60
331	7.450	0.166422	4.29674E-25	0.999982	60
331	7.445	0.166534	4.52623E-25	0.999982	60
331	7.440	0.166645	4.76797E-25	0.999982	60
331	7.435	0.166757	5.02262E-25	0.999982	60
331	7.430	0.166870	5.29087E-25	0.999982	60
331	7.425	0.166982	5.57345E-25	0.999982	60
331	7.420	0.167095	5.87113E-25	0.999982	60
331	7.415	0.167207	6.18470E-25	0.999982	60
331	7.410	0.167320	6.51502E-25	0.999982	60
331	7.405	0.167433	6.86298E-25	0.999982	60
331	7.400	0.167546	7.22952E-25	0.999982	60
331	7.395	0.167659	7.61564E-25	0.999982	60
331	7.390	0.167773	8.02239E-25	0.999982	60
331	7.385	0.167887	8.45086E-25	0.999982	60
331	7.380	0.168000	8.90221E-25	0.999982	60
331	7.375	0.168114	9.37767E-25	0.999982	60
331	7.370	0.168228	9.87852E-25	0.999982	60
331	7.365	0.168342	1.04061E-24	0.999982	60
331	7.360	0.168457	1.09619E-24	0.999982	60
331	7.355	0.168571	1.15474E-24	0.999982	60
331	7.350	0.168686	1.21641E-24	0.999982	60
331	7.345	0.168801	1.28138E-24	0.999982	60
331	7.340	0.168916	1.34982E-24	0.999982	60
331	7.335	0.169031	1.42191E-24	0.999982	60
331	7.330	0.169146	1.49785E-24	0.999982	60
331	7.325	0.169262	1.57785E-24	0.999982	60
331	7.320	0.169377	1.66212E-24	0.999982	60
331	7.315	0.169493	1.75089E-24	0.999982	60
331	7.310	0.169609	1.84441E-24	0.999982	60
331	7.305	0.169725	1.94292E-24	0.999982	60
331	7.300	0.169841	2.04669E-24	0.999982	60
331	7.295	0.169958	2.15600E-24	0.999982	60
331	7.290	0.170074	2.27115E-24	0.999982	60
331	7.285	0.170191	2.39245E-24	0.999982	60
331	7.280	0.170308	2.52023E-24	0.999982	60
331	7.275	0.170425	2.65483E-24	0.999982	60
331	7.270	0.170542	2.79662E-24	0.999982	60
331	7.265	0.170660	2.94599E-24	0.999982	60
331	7.260	0.170777	3.10333E-24	0.999982	60
331	7.255	0.170895	3.26908E-24	0.999982	60
331	7.250	0.171013	3.44367E-24	0.999982	60
331	7.245	0.171131	3.62760E-24	0.999982	60
331	7.240	0.171249	3.82135E-24	0.999982	60
331	7.235	0.171367	4.02544E-24	0.999982	60
331	7.230	0.171486	4.24044E-24	0.999982	60
331	7.225	0.171604	4.46692E-24	0.999982	60
331	7.220	0.171723	4.70549E-24	0.999982	60
331	7.215	0.171842	4.95681E-24	0.999982	60
331	7.210	0.171961	5.22155E-24	0.999982	60
331	7.205	0.172081	5.50043E-24	0.999982	60
331	7.200	0.172200	5.79420E-24	0.999982	60
331	7.195	0.172320	6.10366E-24	0.999982	60
331	7.190	0.172440	6.42966E-24	0.999982	60
331	7.185	0.172560	6.77306E-24	0.999982	60
331	7.180	0.172680	7.13480E-24	0.999982	60
331	7.175	0.172800	7.51587E-24	0.999982	60
331	7.170	0.172921	7.91728E-24	0.999982	60
331	7.165	0.173041	8.34014E-24	0.999982	60
331	7.160	0.173162	8.78558E-24	0.999982	60
331	7.155	0.173283	9.25481E-24	0.999982	60
331	7.150	0.173404	9.74911E-24	0.999982	60
331	7.145	0.173526	1.02698E-23	0.999982	60
331	7.140	0.173647	1.08183E-23	0.999982	60
331	7.135	0.173769	1.13961E-23	0.999982	60
331	7.130	0.173891	1.20048E-23	0.999982	60
331	7.125	0.174013	1.26459E-23	0.999982	60
331	7.120	0.174135	1.33213E-23	0.999982	60
331	7.115	0.174257	1.40328E-23	0.999982	60
331	7.110	0.174380	1.47823E-23	0.999982	60
331	7.105	0.174503	1.55718E-23	0.999982	60
331	7.100	0.174626	1.64035E-23	0.999982	60
331	7.095	0.174749	1.72796E-23	0.999982	60
331	7.090	0.174872	1.82025E-23	0.999982	60
331	7.085	0.174995	1.91747E-23	0.999982	60
331	7.080	0.175119	2.01988E-23	0.999982	60
331	7.075	0.175243	2.12776E-23	0.999982	60
331	7.070	0.175367	2.24140E-23	0.999982	60
331	7.065	0.175491	2.36111E-23	0.999982	60
331	7.060	0.175615	2.48722E-23	0.999982	60
331	7.055	0.175739	2.62006E-23	0.999982	60
331	7.050	0.175864	2.76000E-23	0.999982	60
331	7.045	0.175989	2.90741E-23	0.999982	60
331	7.040	0.176114	3.06269E-23	0.999982	60
331	7.035	0.176239	3.22626E-23	0.999982	60
331	7.030	0.176364	3.39858E-23	0.999982	60
331	7.025	0.176490	3.58009E-23	0.999982	60
331	7.020	0.176616	3.77131E-23	0.999982	60
331	7.015	0.176742	3.97273E-23	0.999982	60
331	7.010	0.176868	4.18491E-23	0.999982	60
331	7.005	0.176994	4.40842E-23	0.999982	60
331	7.000	0.177120	4.64388E-23	0.999982	60
331	6.995	0.177247	4.89190E-23	0.999982	60
331	6.990	0.177374	5.15318E-23	0.999982	60
331	6.985	0.177501	5.42840E-23	0.999982	60
331	6.980	0.177628	5.71833E-23	0.999982	60
331	6.975	0.177755	6.02375E-23	0.999982	60
331	6.970	0.177883	6.34547E-23	0.999982	60
331	6.965	0.178010	6.68438E-23	0.999982	60
331	6.960	0.178138	7.04139E-23	0.999982	60
331	6.955	0.178266	7.41747E-23	0.999982	60
331	6.950	0.178395	7.81363E-23	0.999982	60
331	6.945	0.178523	8.23095E-23	0.999982	60
331	6.940	0.178652	8.67056E-23	0.999982	60
331	6.935	0.178780	9.13366E-23	0.999982	60
331	6.930	0.178909	9.62148E-23	0.999982	60
331	6.925	0.179039	1.01354E-22	0.999982	60
331	6.920	0.179168	1.06767E-22	0.999982	60
331	6.915	0.179297	1.12469E-22	0.999982	60
331	6.910	0.179427	1.18476E-22	0.999982	60
331	6.905	0.179557	1.24804E-22	0.999982	60
331	6.900	0.179687	1.31470E-22	0.999982	60
331	6.895	0.179818	1.38491E-22	0.999982	60
331	6.890	0.179948	1.45888E-22	0.999982	60
331	6.885	0.180079	1.53680E-22	0.999982	60
331	6.880	0.180210	1.61888E-22	0.999982	60
331	6.875	0.180341	1.70534E-22	0.999982	60
331	6.870	0.180472	1.79643E-22	0.999982	60
331	6.865	0.180603	1.89237E-22	0.999982	60
331	6.860	0.180735	1.99344E-22	0.999982	60
331	6.855	0.180867	2.09991E-22	0.999982	60
331	6.850	0.180999	2.21207E-22	0.999982	60
331	6.845	0.181131	2.33021E-22	0.999982	60
331	6.840	0.181263	2.45467E-22	0.999982	60
331	6.835	0.181396	2.58577E-22	0.999982	60
331	6.830	0.181529	2.72388E-22	0.999982	60
331	6.825	0.181662	2.86936E-22	0.999982	60
331	6.820	0.181795	3.02261E-22	0.999982	60
331	6.815	0.181928	3.18405E-22	0.999982	60
331	6.810	0.182062	3.35411E-22	0.999982	60
331	6.805	0.182196	3.53325E-22	0.999982	60
331	6.800	0.182330	3.72196E-22	0.999982	60
331	6.795	0.182464	3.92075E-22	0.999982	60
331	6.790	0.182598	4.13015E-22	0.999982	60
331	6.785	0.182733	4.35074E-22	0.999982	60
331	6.780	0.182868	4.58311E-22	0.999982	60
331	6.775	0.183002	4.82790E-22	0.999982	60
331	6.770	0.183138	5.08575E-22	0.999982	60
331	6.765	0.183273	5.35738E-22	0.999982	60
331	6.760	0.183409	5.64352E-22	0.999982	60
331	6.755	0.183544	5.94494E-22	0.999982	60
331	6.750	0.183680	6.26245E-22	0.999982	60
331	6.745	0.183816	6.59693E-22	0.999982	60
331	6.740	0.183953	6.94927E-22	0.999982	60
331	6.735	0.184089	7.32043E-22	0.999982	60
331	6.730	0.184226	7.71141E-22	0.999982	60
